timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.19050000607967377	0	(2.0240230560302734, 2.4823760986328125, -27.971439361572266)	(0.009068043902516365, 0.9999464750289917, -0.004982660990208387)	(-0.007919359020888805, 0.09385787695646286, 0.1385321468114853)	(0.11329885572195053, -0.11801521480083466, -9.883110046386719)	(0.019162992221925225, 0.036925812159162505, -7.820895957121519)	-42.5961432582257	0.08751913905143738	0	0	0.9923404002996952	0.9923404002996952	1	0.9923404002996952	0.08092342594949783	1	False	0	nan	1.9980389698372525
0.41050001606345177	0	(2.0240230560302734, 2.582900047302246, -27.879085540771484)	(0.007969037629663944, 0.999965488910675, -0.0023428364656865597)	(0.046184904873371124, 0.8047919869422913, 0.823286771774292)	(-0.12104278057813644, -2.5334537029266357, -13.232100486755371)	(-0.1919870653548653, -2.6416457554803534, -11.371991616372911)	-45.95736354589445	0.09011247754096985	0	0	0.9902797413914282	0.9902797413914282	1	0.9902797413914282	2.6003873542306586	4	False	0	nan	1.996901922370844
0.6335000284016132	0	(2.0325756072998047, 2.7999846935272217, -27.74036407470703)	(0.016468431800603867, 0.9998424053192139, -0.006627492606639862)	(0.10971342027187347, 1.1741982698440552, 0.16406361758708954)	(-1.0529588460922241, -1.762015461921692, -4.769991874694824)	(-0.6149657781694722, -1.6845248692878634, -6.900082652247748)	-61.58229991793607	0.12074960768222809	0	0	0.959819532244588	0.959819532244588	0.2640947045345555	0.959819532244588	3.914028449475608	4	False	0	nan	1.9973024114352906
0.8695000372827053	0	(2.048506498336792, 3.240325689315796, -27.75730323791504)	(0.023258069530129433, 0.9995923042297363, 0.016561850905418396)	(0.07924526929855347, 2.6155755519866943, -0.12575246393680573)	(0.6513359546661377, -6.104442596435547, -8.921611785888672)	(0.3461281904989584, -5.207532455850539, -7.6442404399174055)	-33.353679254650714	0.06539937108755112	0	0	0.9701229222613529	0.9701229222613529	0.7785924528607046	0.9701229222613529	3.115335253052913	9	False	0	nan	1.9870349844473343
1.0790000446140766	0	(2.0821170806884766, 3.944789409637451, -27.761442184448242)	(0.03387753665447235, 0.9991990327835083, 0.02130097709596157)	(0.24578657746315002, 4.085966110229492, 0.011352695524692535)	(0.6420345306396484, -8.2183256149292, -9.024086952209473)	(-0.0486279110497882, -7.044076782976567, -9.18280286839895)	-34.04053039848785	0.06674613803625107	0	0	0.8659449530572458	0.8659449530572458	0.8820924577766908	0.8659449530572458	4.642445515709073	15	False	0	nan	1.9625232080624169
1.2920000553131104	0	(2.1349399089813232, 4.935503005981445, -27.76141357421875)	(0.04322810843586922, 0.9989173412322998, 0.017185231670737267)	(0.30114737153053284, 5.321348190307617, 0.008710063993930817)	(0.6003584861755371, -7.4319329261779785, -9.872414588928223)	(0.1089848108691524, -6.16996811992517, -9.675401908932766)	-19.943562336266023	0.03910502418875694	0	0	0.6384707970831968	0.6384707970831968	1	0.6384707970831968	5.462887468742911	19	False	0	nan	1.9238341031814692
1.495000060647726	0	(2.1963913440704346, 6.134270668029785, -27.76102638244629)	(0.048351261764764786, 0.9987008571624756, 0.016080347821116447)	(0.31040284037590027, 6.480903625488281, 0.036267757415771484)	(0.6962233185768127, -4.238681316375732, -11.017212867736816)	(0.012884150034728536, -5.431015223949007, -10.188855850034413)	-2.4430926796046917	0.004790377803146839	0	0	0.42237705228050315	0.42237705228050315	1	0.42237705228050315	6.843855077177182	23	False	0	nan	1.8806215945059044
1.69450007006526	0	(2.268423318862915, 7.480465412139893, -27.764572143554688)	(0.052002690732479095, 0.9986217021942139, 0.007094875443726778)	(0.4025494456291199, 6.922119617462158, -0.020264627411961555)	(0.17465274035930634, -1.6733453273773193, -9.463105201721191)	(0.4202784302502548, -3.1370269627122305, -9.85722482760977)	-7.458303915337045	0.014624125324189663	0	0	0.1533861349585024	0.1533861349585024	1	0.1533861349585024	6.90771531596952	25	False	0	nan	1.8305320555536553
1.9035000801086426	0	(2.350639581680298, 8.924150466918945, -27.770675659179688)	(0.05578826740384102, 0.9984232783317566, -0.006214900873601437)	(0.4107370972633362, 6.660808563232422, -0.020862745121121407)	(-0.27937835454940796, 1.633803129196167, -9.291836738586426)	(-0.036298008721308964, 0.33855961174791194, -9.538871865302546)	-4.740096023332454	0.009294305928051472	0	0	0	0	1	0	6.745047078718797	24	False	0	nan	1.7733699521354978
2.1065000891685486	0	(2.424189567565918, 10.253552436828613, -27.771032333374023)	(0.055609460920095444, 0.9984097480773926, -0.009247636422514915)	(0.3623681664466858, 6.708415985107422, -0.0019991081207990646)	(-0.12006254494190216, -0.740170955657959, -9.453076362609863)	(-0.3307934231900359, 0.035555817747289775, -9.66925289837629)	7.1586367953569665	-0.014036542735993862	0	0	0.07820297546802069	0.07820297546802069	1	0.07820297546802069	6.717154885560401	24	False	0	nan	1.7241175370825137
2.306000094860792	0	(2.4925758838653564, 11.602814674377441, -27.770248413085938)	(0.05250581353902817, 0.9985849857330322, -0.008440266363322735)	(0.30749189853668213, 6.743930339813232, 0.00921198446303606)	(0.7507501244544983, -0.20679189264774323, -10.440119743347168)	(0.17226927745033743, 0.060830292925071805, -9.768536413466107)	5.594071699306369	-0.010968768037855625	0	0	0.07827968612773173	0.07827968612773173	1	0.07827968612773173	6.772814402222097	24	False	0	nan	1.6813542627458173
2.5020001009106636	0	(2.5555899143218994, 12.918712615966797, -27.769990921020508)	(0.049573350697755814, 0.9987378716468811, -0.008080419152975082)	(0.29910823702812195, 6.773929595947266, 0.002215603133663535)	(0.8510852456092834, -0.5153253078460693, -10.014548301696777)	(0.8345640920618375, -0.4100176897522643, -10.00101612827458)	5.558923585340381	-0.01089985016733408	0	0	0.07828119326632965	0.07828119326632965	1	0.07828119326632965	6.770959796600176	24	False	0	nan	1.6440776974957652
2.717500112950802	0	(2.6215407848358154, 14.400981903076172, -27.769887924194336)	(0.046020638197660446, 0.9989089965820312, -0.007928060367703438)	(0.29951220750808716, 6.798201084136963, 0.0029597643297165632)	(0.26668912172317505, -0.32800227403640747, -9.546149253845215)	(0.467948168834852, -0.28213353229680255, -9.796859464599102)	6.062143882730836	-0.011886556632816792	0	0	0.07825870977141491	0.07825870977141491	1	0.07825870977141491	6.87745968733627	24	False	0	nan	1.6077327113077498
2.931500121951103	0	(2.6782145500183105, 15.857484817504883, -27.770021438598633)	(0.04098718240857124, 0.9991280436515808, -0.007956214249134064)	(0.24827691912651062, 6.829339981079102, 0.007968498393893242)	(-0.4190053939819336, 0.12588995695114136, -9.611527442932129)	(0.17284681879482855, -0.14618391434643102, -9.724389517596972)	10.139172635972646	-0.019880730658769608	0	0	0.0780047565484735	0.0780047565484735	1	0.0780047565484735	6.927596840438738	25	False	0	nan	1.5805793889330306
3.1295001320540905	0	(2.7224996089935303, 17.176664352416992, -27.7716064453125)	(0.0360090434551239, 0.9992865324020386, -0.011390108615159988)	(0.21607337892055511, 6.518289089202881, -0.023730970919132233)	(-0.2873251438140869, 3.1128458976745605, -9.252595901489258)	(-0.09451319865396934, 1.56452182764557, -9.3475906959228)	7.599357096478504	-0.014900700189173222	0	0	0	0	1	0	6.523236408274757	23	False	0	nan	1.5631461108209648
