timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.19200000539422035	0	(2.024174690246582, 2.482116222381592, -27.97119903564453)	(0.009602898731827736, 0.9999421834945679, -0.004849668126553297)	(-0.00016586575657129288, 0.08766219764947891, 0.13880957663059235)	(0.12990780174732208, -0.09591632336378098, -9.863712310791016)	(-0.0010171214580621535, 0.012584179073075755, -7.818754882214152)	-2.9647809360174358	0.00581329595297575	0	0	0.9999662055901631	0.9999662055901631	1	0.9999662055901631	0.0730752816851673	1	False	0	nan	1.998193533867729
0.41100001707673073	0	(2.0254616737365723, 2.5789382457733154, -27.88160514831543)	(0.009955303743481636, 0.9999496936798096, -0.0011610162910073996)	(0.015424113720655441, 0.7888109087944031, 0.790762186050415)	(-0.10301747918128967, -2.7627625465393066, -13.345268249511719)	(0.09057406289060631, -2.754670395759737, -11.27739422518196)	2.6721405889837637	-0.005239491350948811	0	0	0.9983725477303833	0.9983725477303833	1	0.9983725477303833	2.5942427507078034	4	False	0	nan	1.9983852608113386
0.6290000267326832	0	(2.0264947414398193, 2.792313814163208, -27.742401123046875)	(0.010991574265062809, 0.9999222755432129, -0.005894660949707031)	(-0.03876141086220741, 1.1663914918899536, 0.1869814544916153)	(0.6575848460197449, -2.008162021636963, -6.746407508850098)	(0.47668388844910503, -1.5178504336123302, -8.20126976230145)	36.14256232571741	-0.07086776942014694	0	0	0.969377759257413	0.969377759257413	0.24090483103158888	0.969377759257413	3.425303715986912	4	False	0	nan	1.996715861828089
0.8465000353753567	0	(2.025765895843506, 3.174367666244507, -27.75673484802246)	(0.007515833247452974, 0.999886155128479, 0.013085156679153442)	(-0.002458331175148487, 2.4313127994537354, -0.07863657921552658)	(0.8241762518882751, -5.159862518310547, -8.462695121765137)	(0.027912340141097836, -4.613246343891579, -8.32672962562734)	6.51224113069473	-0.01276910025626421	0	0	0.9742369500786455	0.9742369500786455	0.8163874732446311	0.9742369500786455	2.383979248810409	9	False	0	nan	1.9910744177053168
1.0525000467896461	0	(2.030879259109497, 3.8109729290008545, -27.76030731201172)	(0.0060744560323655605, 0.9998196959495544, 0.017993560060858727)	(0.04420362412929535, 3.7311017513275146, -0.022654134780168533)	(-0.2669534683227539, -5.8270344734191895, -9.757575035095215)	(-0.15729725931964508, -6.686841707157946, -9.77162226966803)	2.546245744454873	-0.00499263871461153	0	0	0.8703750735586653	0.8703750735586653	0.9191374781249942	0.8703750735586653	4.222426838622906	13	False	0	nan	1.9880015372518558
1.2565000504255295	0	(2.0302679538726807, 4.696121692657471, -27.7612247467041)	(0.0031534393783658743, 0.9998528957366943, 0.0168558731675148)	(-0.04464403912425041, 4.990035057067871, -0.017107810825109482)	(0.37390807271003723, -3.399874210357666, -9.931930541992188)	(0.2988100761803728, -5.669376876996146, -9.835081931900513)	13.768103308975565	-0.026996280997991562	0	0	0.7288712008122775	0.7288712008122775	1	0.7288712008122775	5.634792544980419	18	False	0	nan	1.974918350836827
1.4520000591874123	0	(2.0228888988494873, 5.77761173248291, -27.7612247467041)	(-0.002358658704906702, 0.9998636841773987, 0.016341030597686768)	(-0.04570196941494942, 6.1951446533203125, -0.025899384170770645)	(0.002514392137527466, -6.898080825805664, -10.07786750793457)	(0.25679282578273366, -5.679581615965599, -9.857954984604973)	12.319187857210684	-0.02415527030825615	0	0	0.4810165229163351	0.4810165229163351	1	0.4810165229163351	6.610751523121194	22	False	0	nan	1.951431454220383
1.6635000668466091	0	(2.003253221511841, 7.177363872528076, -27.764375686645508)	(-0.010530075058341026, 0.9998946189880371, 0.00999276153743267)	(-0.13995082676410675, 6.878974437713623, -0.018920952454209328)	(0.9745570421218872, -3.5141611099243164, -9.554038047790527)	(0.3740259484024546, -4.041167245023465, -9.352978559274222)	18.22623308748002	-0.03573771193623543	0	0	0.2243228159455627	0.2243228159455627	1	0.2243228159455627	6.755257107699904	25	False	0	nan	1.9093750802167357
1.862500075250864	0	(1.977149248123169, 8.527718544006348, -27.769603729248047)	(-0.016285067424178123, 0.9998626112937927, -0.00308897509239614)	(-0.1423139125108719, 6.617580413818359, -0.02989305928349495)	(0.2803688049316406, 3.294170379638672, -10.12377643585205)	(0.08772635715462099, 0.4679621186355285, -9.832358038040812)	5.744192143902101	-0.011263121850788593	0	0	0	0	1	0	6.67362530361268	24	False	0	nan	1.8601735190809974
