timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	None	None	None	None	None	None	None	0	False	0	nan	1.9979954041038714
0.04000000283122063	(2.0238711833953857, 2.480731725692749, -27.996498107910156)	(0.009574780240654945, 0.999954104423523, -0.00035860721254721284)	(0.0005807710695080459, -0.019222768023610115, 0.08811316639184952)	None	None	None	None	None	None	None	0	False	0	nan	1.9979057067654327
0.09000000637024641	(2.0238866806030273, 2.4812562465667725, -27.99078941345215)	(0.0093840342015028, 0.9999549984931946, -0.0013839431339874864)	(0.0027438418474048376, 0.0471140556037426, 0.09971964359283447)	None	None	None	None	None	None	None	0	False	0	nan	1.9979152700160447
0.1400000099092722	(2.023771047592163, 2.485647201538086, -27.9837646484375)	(0.009357811883091927, 0.9999544620513916, -0.0018991184188053012)	(-0.01714731566607952, 0.12459054589271545, 0.1588330864906311)	None	None	None	None	None	None	None	1	False	0	nan	1.9977499773900604
0.19000001344829798	(2.020944118499756, 2.49402117729187, -27.97527313232422)	(0.007528176065534353, 0.9999701976776123, -0.0016873199492692947)	(-0.0897471085190773, 0.19661560654640198, 0.18479251861572266)	None	None	None	None	None	None	None	1	False	0	nan	1.9948285093509555
0.24000001698732376	(2.0174548625946045, 2.5048046112060547, -27.96387481689453)	(0.0050775823183357716, 0.9999860525131226, -0.0014587417244911194)	(-0.02562670409679413, 0.2355441004037857, 0.2742805778980255)	None	None	None	None	None	None	None	1	False	0	nan	1.9912175029840649
0.29000002052634954	(2.0176734924316406, 2.517404794692993, -27.94900894165039)	(0.004645340610295534, 0.9999885559082031, -0.0011818738421425223)	(0.016318121924996376, 0.27328598499298096, 0.3105126619338989)	None	None	None	None	None	None	None	1	False	0	nan	1.9912935955164517
0.34000002406537533	(2.018052101135254, 2.532025098800659, -27.933300018310547)	(0.00525289261713624, 0.9999856948852539, -0.001016800059005618)	(-0.0007102579111233354, 0.30006009340286255, 0.323212593793869)	None	None	None	None	None	None	None	2	False	0	nan	1.9915068066729396
0.3900000276044011	(2.0180511474609375, 2.5477285385131836, -27.916580200195312)	(0.005959660746157169, 0.9999816417694092, -0.0010861235205084085)	(-0.00016799983859527856, 0.32544952630996704, 0.3430778384208679)	None	None	None	None	None	None	None	2	False	0	nan	1.9913282281595437
0.4400000311434269	(2.0187971591949463, 2.5644071102142334, -27.899599075317383)	(0.006337933707982302, 0.9999781847000122, -0.0019110257271677256)	(0.020864712074398994, 0.33108747005462646, 0.32888922095298767)	None	None	None	None	None	None	None	2	False	0	nan	1.991885537345835
0.4900000346824527	(2.020639181137085, 2.5807251930236816, -27.882963180541992)	(0.0069270264357328415, 0.9999703168869019, -0.0033641159534454346)	(0.03558136150240898, 0.32321369647979736, 0.3278140425682068)	None	None	None	None	None	None	None	2	False	0	nan	1.9935428641898
0.5400000382214785	(2.0222558975219727, 2.5973262786865234, -27.866960525512695)	(0.007724039722234011, 0.9999599456787109, -0.004509304650127888)	(0.021664762869477272, 0.34739038348197937, 0.3031455874443054)	None	None	None	None	None	None	None	2	False	0	nan	1.9949716987855328
0.5900000417605042	(2.023261070251465, 2.6158876419067383, -27.852025985717773)	(0.008793133310973644, 0.9999513030052185, -0.0045013995841145515)	(0.02042432315647602, 0.40096619725227356, 0.2905723452568054)	None	None	None	None	None	None	None	2	False	0	nan	1.9957510428427458
0.64000004529953	(2.02531099319458, 2.63777756690979, -27.837413787841797)	(0.010283324867486954, 0.9999410510063171, -0.0034763666335493326)	(0.057514823973178864, 0.4795851707458496, 0.28634676337242126)	None	None	None	None	None	None	None	2	False	0	nan	1.997519323601375
0.6900000488385558	(2.0284299850463867, 2.66463303565979, -27.823490142822266)	(0.011851840652525425, 0.9999281167984009, -0.0018491939408704638)	(0.04924110695719719, 0.5996612310409546, 0.26077085733413696)	None	None	None	None	None	None	None	2	False	0	nan	1.9997072648115826
0.7400000523775816	(2.030263662338257, 2.69724178314209, -27.810218811035156)	(0.012600327841937542, 0.9999203681945801, -0.0007003142964094877)	(0.02768397144973278, 0.7095968127250671, 0.2707878053188324)	None	None	None	None	None	None	None	3	False	0	nan	1.9982930403472492
0.7900000559166074	(2.0321052074432373, 2.736295223236084, -27.795927047729492)	(0.013338749296963215, 0.9999108910560608, -0.0004506678960751742)	(0.047881368547677994, 0.8589440584182739, 0.3022162914276123)	None	None	None	None	None	None	None	3	False	0	nan	1.9969538181262307
