timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.198000006377697	0	(2.023888111114502, 2.4823484420776367, -27.970340728759766)	(0.00883055105805397, 0.9999474883079529, -0.005207142326980829)	(-0.01801295392215252, 0.0965837761759758, 0.13750506937503815)	(0.08486384153366089, -0.04215436801314354, -10.17192268371582)	(0.03337838193229087, 0.04591915081950422, -8.08701308363782)	-48.48548397481825	0.11006227880716324	0	0	0.9878862947837743	0.9878862947837743	1	0.9878862947837743	0.06962710824844559	1	False	0	nan	1.9979043463835133
0.4155000150203705	0	(2.0236668586730957, 2.5813181400299072, -27.880918502807617)	(0.008240030147135258, 0.999963641166687, -0.002206946024671197)	(0.030004967004060745, 0.7929417490959167, 0.8001124262809753)	(-0.09942591190338135, -2.6730055809020996, -13.261107444763184)	(-0.1959802543718419, -2.6875823851737213, -11.331392973889308)	-50.19597910344599	0.09842348843812943	0	0	0.9887128169236694	0.9887128169236694	1	0.9887128169236694	2.6202608641576153	4	False	0	nan	1.99656364108589
0.6290000267326832	0	(2.0325965881347656, 2.778637647628784, -27.743358612060547)	(0.015025803819298744, 0.9998507499694824, -0.008526167832314968)	(0.11113161593675613, 1.0831400156021118, 0.21569468080997467)	(-0.009305505082011223, -2.062713623046875, -3.340484142303467)	(-0.16404972279293167, -1.6106669899991288, -7.784793575607051)	-60.04384987056227	0.11773303896188736	0	0	0.9605389315367988	0.9605389315367988	0.11715585039245291	0.9605389315367988	4.31157169478901	4	False	0	nan	1.9970069402653705
0.8500000350177288	0	(2.0462992191314697, 3.154660224914551, -27.756078720092773)	(0.021027548238635063, 0.9996750950813293, 0.01440504565834999)	(0.12426326423883438, 2.4501800537109375, -0.09175839275121689)	(-1.1240147352218628, -7.325928688049316, -8.851272583007812)	(-1.0313995820157322, -5.525974141630117, -7.8924431810887254)	-39.00591015815754	0.07648217678070068	0	0	0.9685504766348857	0.9685504766348857	0.8025074808311674	0.9685504766348857	2.8552222524187556	9	False	0	nan	1.9881405474593237
1.0620000436902046	0	(2.0778815746307373, 3.827136516571045, -27.761035919189453)	(0.030360857024788857, 0.9993454813957214, 0.019672412425279617)	(0.22885949909687042, 3.801137685775757, 0.026533175259828568)	(0.053367555141448975, -7.937082767486572, -10.891934394836426)	(-0.3832417374127074, -7.132373205734708, -9.62901853309387)	-34.298692345619266	0.06725233793258667	0	0	0.8658771230426012	0.8658771230426012	0.9087574858777717	0.8658771230426012	4.400071442818696	14	False	0	nan	1.965207873431976
1.2835000529885292	0	(2.1309685707092285, 4.814223289489746, -27.760835647583008)	(0.042712315917015076, 0.998942494392395, 0.017019663006067276)	(0.26171422004699707, 5.16614294052124, 0.02598230540752411)	(0.3912252187728882, -5.330541610717773, -10.873505592346191)	(-0.1077857184143888, -5.504920971119082, -10.23073213615451)	-28.381199575960608	0.05564941093325615	0	0	0.6833031430627816	0.6833031430627816	1	0.6833031430627816	5.680898115901978	19	False	0	nan	1.9260754938592346
1.4930000603199005	0	(2.2004330158233643, 6.017695426940918, -27.760690689086914)	(0.05213393643498421, 0.9985065460205078, 0.016331447288393974)	(0.3806314170360565, 6.41255521774292, -0.018537349998950958)	(-0.228423610329628, -7.831995010375977, -9.715590476989746)	(-0.20435694845111455, -7.4338714367096355, -9.455396897082727)	-12.360575236380411	0.024236422032117844	0	0	0.4218125958470811	0.4218125958470811	1	0.4218125958470811	6.678728068468241	23	False	0	nan	1.874771404905106
1.6990000680088997	0	(2.2876718044281006, 7.388605117797852, -27.764442443847656)	(0.05998822674155235, 0.9981762170791626, 0.006751683074980974)	(0.4542268216609955, 6.801249027252197, -0.021263694390654564)	(-0.8318202495574951, -0.7126269340515137, -9.794384956359863)	(-0.745249914881169, -2.9141774248807533, -9.406684133505802)	-17.14581806209608	0.03361925110220909	0	0	0.15246974595532659	0.15246974595532659	1	0.15246974595532659	7.0040875300541385	25	False	0	nan	1.809758599691148
1.9005000740289688	0	(2.3814547061920166, 8.748744010925293, -27.770471572875977)	(0.06635183095932007, 0.9977797269821167, -0.005743803456425667)	(0.4567338824272156, 6.556058406829834, -0.030484572052955627)	(0.6405370235443115, 1.952387809753418, -9.725143432617188)	(0.2605446805453765, 0.20029702729276722, -9.517225322910374)	-8.221010863780805	0.01611962914466858	0	0	0	0	1	0	6.564451834287757	24	False	0	nan	1.7394729884052553
