timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	None	None	None	None	None	None	None	0	False	0	nan	1.9979954041038714
0.04000000283122063	(2.0238404273986816, 2.480755567550659, -27.996498107910156)	(0.009540239349007607, 0.9999544620513916, -0.0003570736735127866)	(0.0006976607837714255, -0.01879035122692585, 0.0894571989774704)	None	None	None	None	None	None	None	0	False	0	nan	1.9978746830560508
0.09000000637024641	(2.023833751678467, 2.481447219848633, -27.99073600769043)	(0.009325096383690834, 0.9999555945396423, -0.0013654381036758423)	(0.002286936156451702, 0.05227571353316307, 0.10132759064435959)	None	None	None	None	None	None	None	0	False	0	nan	1.9978601843387034
0.1400000099092722	(2.023149013519287, 2.486225128173828, -27.98378562927246)	(0.008938220329582691, 0.9999583959579468, -0.0018451032228767872)	(-0.044959794729948044, 0.13782215118408203, 0.1535363346338272)	None	None	None	None	None	None	None	1	False	0	nan	1.9971214460616689
0.19000001344829798	(2.0190210342407227, 2.495236873626709, -27.975383758544922)	(0.006324214395135641, 0.9999786019325256, -0.0016818719450384378)	(-0.10805896669626236, 0.20901300013065338, 0.18650886416435242)	None	None	None	None	None	None	None	1	False	0	nan	1.9928917971226772
0.24000001698732376	(2.0151922702789307, 2.5064027309417725, -27.96373748779297)	(0.0035202268045395613, 0.9999924898147583, -0.0016535950126126409)	(-0.026068562641739845, 0.23775216937065125, 0.2774074971675873)	None	None	None	None	None	None	None	1	False	0	nan	1.9889369787474658
0.29000002052634954	(2.0153324604034424, 2.5189127922058105, -27.948854446411133)	(0.0031347654294222593, 0.9999936819076538, -0.0016691979253664613)	(0.012923604808747768, 0.26918932795524597, 0.30572161078453064)	None	None	None	None	None	None	None	1	False	0	nan	1.9889356559767777
0.34000002406537533	(2.0153121948242188, 2.533698558807373, -27.93384552001953)	(0.0036262983921915293, 0.9999915361404419, -0.0018857922405004501)	(-0.015510836616158485, 0.3072822093963623, 0.30460357666015625)	None	None	None	None	None	None	None	2	False	0	nan	1.9887481467869528
0.3900000276044011	(2.014254093170166, 2.5498108863830566, -27.9180850982666)	(0.0036635708529502153, 0.9999904632568359, -0.002418465679511428)	(-0.004576408304274082, 0.3400270640850067, 0.32535094022750854)	None	None	None	None	None	None	None	2	False	0	nan	1.9875078629071952
0.4400000311434269	(2.015296697616577, 2.56636905670166, -27.901004791259766)	(0.003851467277854681, 0.9999864101409912, -0.003494942095130682)	(0.04758301377296448, 0.3261098861694336, 0.3386606276035309)	None	None	None	None	None	None	None	2	False	0	nan	1.9883631077170212
0.4900000346824527	(2.0183167457580566, 2.5821948051452637, -27.883913040161133)	(0.005043357145041227, 0.9999755620956421, -0.004844685550779104)	(0.0541502870619297, 0.31414350867271423, 0.3248710036277771)	None	None	None	None	None	None	None	2	False	0	nan	1.991203954294809
0.5400000382214785	(2.020282030105591, 2.5982632637023926, -27.868087768554688)	(0.006531114690005779, 0.9999617338180542, -0.005806835368275642)	(0.020499970763921738, 0.33639073371887207, 0.2940359115600586)	None	None	None	None	None	None	None	2	False	0	nan	1.9929873592108795
0.5900000417605042	(2.0216732025146484, 2.6160707473754883, -27.85346794128418)	(0.008321201428771019, 0.9999495148658752, -0.005642917938530445)	(0.03729165717959404, 0.38404110074043274, 0.28250476717948914)	None	None	None	None	None	None	None	2	False	0	nan	1.994160951911294
0.64000004529953	(2.0245254039764404, 2.6370387077331543, -27.839195251464844)	(0.010217140428721905, 0.9999376535415649, -0.004502743948251009)	(0.06515078246593475, 0.4626428782939911, 0.27647897601127625)	None	None	None	None	None	None	None	2	False	0	nan	1.9967432999895918
0.6900000488385558	(2.0281333923339844, 2.6628682613372803, -27.825422286987305)	(0.011695979163050652, 0.9999279975891113, -0.0026907192077487707)	(0.06456837058067322, 0.5747552514076233, 0.2617807388305664)	None	None	None	None	None	None	None	2	False	0	nan	1.9999811405634087
0.7400000523775816	(2.031275987625122, 2.6939830780029297, -27.812040328979492)	(0.012921224348247051, 0.9999157190322876, -0.0012220940552651882)	(0.055729180574417114, 0.6726817488670349, 0.26959750056266785)	None	None	None	None	None	None	None	3	False	0	nan	1.9972388965290753
0.7900000559166074	(2.034442186355591, 2.730896234512329, -27.797971725463867)	(0.014712725766003132, 0.999891459941864, -0.0008353547309525311)	(0.06413359940052032, 0.8065574169158936, 0.29239240288734436)	None	None	None	None	None	None	None	3	False	0	nan	1.994547609253009
0.8400000594556332	(2.0382373332977295, 2.7759809494018555, -27.78215980529785)	(0.017206227406859398, 0.999851644039154, 0.0008816187619231641)	(0.09099254012107849, 0.9922472238540649, 0.3367881178855896)	None	None	None	None	None	None	None	4	False	0	nan	1.991332500160097
0.890000062994659	(2.0442326068878174, 2.833569288253784, -27.76485252380371)	(0.020686043426394463, 0.999776303768158, 0.004401869140565395)	(0.1307704746723175, 1.2937811613082886, 0.363867849111557)	None	None	None	None	None	None	None	5	False	0	nan	1.9860782247950057
0.9400000665336847	(2.0504708290100098, 2.904221773147583, -27.75213050842285)	(0.02426101639866829, 0.9996773600578308, 0.007522622589021921)	(0.07290594279766083, 1.5367554426193237, 0.1362263411283493)	None	None	None	None	None	None	None	6	False	0	nan	1.9807490069662164
0.9900000700727105	(2.0565807819366455, 2.9879047870635986, -27.747493743896484)	(0.02775953896343708, 0.9995686411857605, 0.009587453678250313)	(0.11630571633577347, 1.8122707605361938, 0.05344060808420181)	None	None	None	None	None	None	None	7	False	0	nan	1.975715601444973
1.0400000736117363	(2.064089298248291, 3.085070848464966, -27.748510360717773)	(0.03313138335943222, 0.9993907809257507, 0.010963371023535728)	(0.13844949007034302, 2.084399700164795, -0.10909508913755417)	None	None	None	None	None	None	None	8	False	0	nan	1.9694571206124993
1.090000077150762	(2.0749995708465576, 3.196770191192627, -27.751178741455078)	(0.0395721010863781, 0.9991412162780762, 0.012286379933357239)	(0.2466944456100464, 2.399685859680176, -0.1156182810664177)	None	None	None	None	None	None	None	9	False	0	nan	1.9599840416652847
1.1400000806897879	(2.088287115097046, 3.323589563369751, -27.754098892211914)	(0.04580318182706833, 0.9988576769828796, 0.013615567237138748)	(0.2508625090122223, 2.6933608055114746, -0.11541946977376938)	None	None	None	None	None	None	None	10	False	0	nan	1.9483283092693153
1.1900000842288136	(2.1041834354400635, 3.465919017791748, -27.756914138793945)	(0.05193275958299637, 0.9985359907150269, 0.015132817439734936)	(0.3720395863056183, 3.014997959136963, -0.05587351322174072)	None	None	None	None	None	None	None	11	False	0	nan	1.9342634536374168
1.2400000877678394	(2.1234073638916016, 3.6243247985839844, -27.758256912231445)	(0.0595112219452858, 0.9980893135070801, 0.016618233174085617)	(0.36874720454216003, 3.340625762939453, -0.0423983633518219)	None	None	None	None	None	None	None	12	False	0	nan	1.9170779832614622
1.2900000913068652	(2.145735502243042, 3.800023078918457, -27.759714126586914)	(0.06811566650867462, 0.9975085258483887, 0.018354224041104317)	(0.4940999448299408, 3.7271575927734375, -0.002403915859758854)	None	None	None	None	None	None	None	14	False	0	nan	1.8970109161049697
1.340000094845891	(2.1726877689361572, 3.9929113388061523, -27.759668350219727)	(0.07783246785402298, 0.9967654943466187, 0.020018022507429123)	(0.5530644655227661, 4.087805271148682, 0.006881294306367636)	None	None	None	None	None	None	None	15	False	0	nan	1.8726479863616832
