timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	0	(2.0239064693450928, 2.4826362133026123, -27.96969985961914)	(0.008784390985965729, 0.9999476075172424, -0.005260228645056486)	(-0.018010864034295082, 0.10208021104335785, 0.15896092355251312)	(0.10173796862363815, -0.012885430827736855, -10.171648979187012)	(0.026422429625303466, 0.04385122596132386, -8.169667544580756)	-48.31020365828945	0.10706263780593872	0	0	0.9885375915860344	0.9885375915860344	1	0.9885375915860344	0.06793461223827098	1	False	0	nan	1.9979194483989784
0.441000010818243	0	(2.02459716796875, 2.6085712909698486, -27.851804733276367)	(0.008871519938111305, 0.9999497532844543, -0.004670571535825729)	(0.03857617452740669, 0.8724239468574524, 0.9205524325370789)	(0.22020219266414642, -2.400571346282959, -13.404772758483887)	(0.03588377074650226, -2.680215134014095, -11.788149526094108)	-42.93074615299691	0.08417793363332748	0	0	0.9913140754892231	0.9913140754892231	0.6330539333820762	0.9913140754892231	2.7803821518055045	5	False	0	nan	1.9971811077673396
0.6770000234246254	0	(2.0308587551116943, 2.842202663421631, -27.742937088012695)	(0.013542372733354568, 0.9999083280563354, 0.0001163687848020345)	(-0.03595511615276337, 1.3779985904693604, -0.054253991693258286)	(0.7957202792167664, -3.886078357696533, -4.472710132598877)	(0.12299328066645188, -2.4777045260643122, -7.11148249497808)	7.4655263777672936	-0.014638287015259266	0	0	0.9597857205532588	0.9597857205532588	0.3466178515654633	0.9597857205532588	2.3765184189132658	5	False	0	nan	1.9995619835848832
0.9110000319778919	0	(2.0437986850738525, 3.3182876110076904, -27.755908966064453)	(0.017699258401989937, 0.9997546076774597, 0.013324521481990814)	(0.1061197817325592, 2.7723586559295654, -0.022958900779485703)	(-0.022832773625850677, -5.927159786224365, -10.448718070983887)	(-0.19004690378396777, -5.683120926933301, -9.03208510764807)	-29.80182934552461	0.05843495950102806	0	0	0.9565853555081132	0.9565853555081132	0.889964231058771	0.9565853555081132	2.9709553528493164	10	False	0	nan	1.99274488580763
1.1435000412166119	0	(2.083946466445923, 4.136868000030518, -27.758447647094727)	(0.031584370881319046, 0.9993537664413452, 0.017163626849651337)	(0.25303101539611816, 4.2733154296875, 0.00726696290075779)	(-0.3266536593437195, -5.307270050048828, -8.664670944213867)	(-0.27023363397902167, -6.023462324540149, -9.788986254499509)	-49.9953270703553	0.09803005307912827	0	0	0.8303901086933033	0.8303901086933033	1	0.8303901086933033	4.645547857048837	15	False	0	nan	1.9634331994782448
1.3770000524818897	0	(2.1652278900146484, 5.284770488739014, -27.759756088256836)	(0.05415525287389755, 0.9984128475189209, 0.01545409020036459)	(0.45029962062835693, 5.616500377655029, -0.017929280176758766)	(-0.5505238175392151, -7.00368595123291, -9.779735565185547)	(-0.1471494977473712, -6.592310323089242, -9.74220728928784)	-47.61412784457212	0.093361034989357	0	0	0.6312837171457161	0.6312837171457161	1	0.6312837171457161	6.134829253859103	20	False	0	nan	1.898598825879355
1.6105000600218773	0	(2.316664934158325, 6.727820873260498, -27.758892059326172)	(0.09033537656068802, 0.9958330988883972, 0.012491991743445396)	(0.8545772433280945, 6.640684604644775, 0.01136983186006546)	(-2.0464205741882324, -3.0598418712615967, -9.202840805053711)	(-1.0434684415736055, -4.706068860142793, -9.799944433166731)	-83.50127175450314	0.16372798383235931	0	0	0.33319314731019056	0.33319314731019056	1	0.33319314731019056	7.181593393276841	24	False	0	nan	1.769780670289063
1.8370000720024109	0	(2.572000026702881, 8.217220306396484, -27.765060424804688)	(0.14916527271270752, 0.9888075590133667, -0.0030528269708156586)	(1.3802626132965088, 6.404246807098389, -0.03674161434173584)	(-2.3256938457489014, 2.677422523498535, -10.315028190612793)	(-2.0545308625590066, 0.3495320358196927, -9.759507508015226)	-122.78404346417194	0.24486319720745087	0	0	0.01844201465334505	0.01844201465334505	1	0.01844201465334505	6.631196395519335	24	False	0	nan	1.5396039998888296
2.069000083953142	0	(2.9257700443267822, 9.696111679077148, -27.76929473876953)	(0.2110058069229126, 0.9774430990219116, -0.009031462483108044)	(1.6266157627105713, 6.283856391906738, -0.005625667050480843)	(-1.4593173265457153, -0.046864524483680725, -10.095174789428711)	(-1.4140265791985904, 0.02221624392612053, -9.87707475992241)	-80.42537480592733	0.15769681334495544	0	0	0.05353171506084631	0.05353171506084631	1	0.05353171506084631	6.565396789348236	23	False	0	nan	1.2123547663574161
