timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	0	(2.0241141319274902, 2.4825377464294434, -27.96961784362793)	(0.009111156687140465, 0.9999449849128723, -0.005188564769923687)	(-0.003710738383233547, 0.09586544334888458, 0.16273580491542816)	(0.07938306033611298, -0.011452047154307365, -10.17219066619873)	(0.014002003271115733, 0.04491919253419274, -8.17086835515285)	-38.88657756149739	0.07624819129705429	0	0	0.9941862133239279	0.9941862133239279	1	0.9941862133239279	0.07357716075351042	1	False	0	nan	1.9981282114758698
0.4400000125169754	0	(2.024770975112915, 2.607950210571289, -27.852874755859375)	(0.008751589804887772, 0.9999555945396423, -0.0034949155524373055)	(0.03311721235513687, 0.8934412002563477, 0.9068906903266907)	(0.008934248238801956, -2.5223207473754883, -13.322197914123535)	(-0.04823299637655792, -2.769800518277039, -11.766702662182544)	-31.083196587877378	0.060947444289922714	0	0	0.9946854090345267	0.9946854090345267	0.5995983408481748	0.9946854090345267	2.697379999282047	5	False	0	nan	1.9973628867357949
0.6750000230967999	0	(2.0297250747680664, 2.846078872680664, -27.740880966186523)	(0.01200952474027872, 0.9999277591705322, -0.0004149625892750919)	(-0.012071097269654274, 1.4325339794158936, -0.03054405190050602)	(-0.29912108182907104, -3.6708779335021973, -4.658324241638184)	(-0.1406581491860852, -2.6698078899035673, -6.248122792562114)	8.90399191528549	-0.017458807677030563	0	0	0.9596951900344964	0.9596951900344964	0.2428991943653851	0.9596951900344964	2.9332502515572574	5	False	0	nan	1.999254587365196
0.9095000326633453	0	(2.040445566177368, 3.3399763107299805, -27.755239486694336)	(0.01384547259658575, 0.9998126029968262, 0.013532441109418869)	(0.0807076171040535, 2.8605430126190186, -0.017702199518680573)	(-1.2100744247436523, -6.718355655670166, -9.280475616455078)	(-0.5655714000533876, -5.862143190021863, -8.814880982707825)	-17.659812681377016	0.03462708368897438	0	0	0.9588009650751967	0.9588009650751967	0.8761851367667084	0.9588009650751967	3.0586955730219367	10	False	0	nan	1.9963766127289386
1.1415000408887863	0	(2.0656065940856934, 4.180862903594971, -27.758607864379883)	(0.021330954506993294, 0.9996257424354553, 0.01713135838508606)	(0.15368594229221344, 4.347447872161865, 0.034730155020952225)	(0.352541446685791, -5.556512355804443, -8.733814239501953)	(-0.07564550574528342, -6.306300571508296, -9.609765786466657)	-22.832129336857783	0.04476888105273247	0	0	0.8379957472892863	0.8379957472892863	1	0.8379957472892863	4.941109339176078	16	False	0	nan	1.9823986086377203
1.3750000484287739	0	(2.113701820373535, 5.352549076080322, -27.760103225708008)	(0.03272804245352745, 0.9993439316749573, 0.015514225699007511)	(0.2460133135318756, 5.698627471923828, 0.022596655413508415)	(0.02619679644703865, -7.853254795074463, -10.70637035369873)	(0.05948840608794953, -7.00664051539991, -10.166505356207177)	-25.39923738688238	0.049802426248788834	0	0	0.587919718339734	0.587919718339734	1	0.587919718339734	6.363587173249985	21	False	0	nan	1.9511704735174538
1.6095000579953194	0	(2.208144187927246, 6.811028480529785, -27.76026153564453)	(0.05619991198182106, 0.9983543753623962, 0.011410126462578773)	(0.5472733378410339, 6.654876232147217, -0.015341580845415592)	(-1.9322450160980225, -3.0197086334228516, -8.92077922821045)	(-1.2266408514958493, -4.316000182723815, -9.728355078058767)	-61.19060173630715	0.11998157203197479	0	0	0.28000442237273615	0.28000442237273615	1	0.28000442237273615	6.925318657016452	24	False	0	nan	1.8796701478533087
1.843500066548586	0	(2.3890600204467773, 8.367288589477539, -27.76603889465332)	(0.10185457766056061, 0.9947957992553711, -0.002626243978738785)	(0.9544806480407715, 6.523157596588135, 0.004711258225142956)	(-1.079622745513916, 2.2650272846221924, -9.975607872009277)	(-1.584247237555954, 0.07342361644563855, -9.905669670046763)	-87.45578035712256	0.1714819222688675	0	0	0.04899395033497411	0.04899395033497411	1	0.04899395033497411	6.61389041791417	24	False	0	nan	1.7251564173322858
2.0775000751018524	0	(2.644359588623047, 9.886768341064453, -27.768478393554688)	(0.1496293991804123, 0.9887088537216187, -0.008115241304039955)	(1.2296433448791504, 6.461781978607178, -0.026031265035271645)	(-1.3561362028121948, -0.1686290204524994, -8.867040634155273)	(-1.2342840789192713, 0.013171510610545056, -9.75506721070638)	-72.21555814147011	0.1415991336107254	0	0	0.05834968536069196	0.05834968536069196	1	0.05834968536069196	6.802080038458437	24	False	0	nan	1.4972291478400819
