timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	0	(2.024015426635742, 2.48258900642395, -27.969648361206055)	(0.008912863209843636, 0.9999465942382812, -0.005225605331361294)	(-0.010854223743081093, 0.09964742511510849, 0.16046097874641418)	(0.09498748183250427, -0.0199115090072155, -10.163656234741211)	(0.02275552008923818, 0.04278251089795943, -8.172717087711357)	-45.37163346935663	0.09218653291463852	0	0	0.9915016431491783	0.9915016431491783	1	0.9915016431491783	0.07384129754989172	1	False	0	nan	1.9980289326861236
0.44050001353025436	0	(2.0247178077697754, 2.608736515045166, -27.852516174316406)	(0.008686353452503681, 0.9999525547027588, -0.004407946951687336)	(0.04024345427751541, 0.8802540302276611, 0.9109992384910583)	(0.11860983818769455, -2.3855159282684326, -13.385416030883789)	(0.004792815227098145, -2.7019511091594763, -11.745340765174497)	-44.03188906609985	0.08633703738451004	0	0	0.9909459159756657	0.9909459159756657	0.6740062786112103	0.9909459159756657	2.660695309478474	5	False	0	nan	1.99729961305239
0.6755000241100788	0	(2.0349273681640625, 2.8454360961914062, -27.73851776123047)	(0.01589491032063961, 0.9998696446418762, -0.002833545207977295)	(0.05023074895143509, 1.3615922927856445, 0.03614548593759537)	(-0.6260371208190918, -2.846595525741577, -4.5651164054870605)	(-0.28721306360952653, -2.261431548596048, -6.443966503103495)	-58.9771825075148	0.1156415343284607	0	0	0.9466270355381594	0.9466270355381594	0.1411332270204222	0.9466270355381594	4.129084772565362	5	False	0	nan	1.9955352841622225
0.9100000336766243	0	(2.054889678955078, 3.3363165855407715, -27.757984161376953)	(0.021497154608368874, 0.9996384978294373, 0.016144484281539917)	(0.07682666927576065, 2.930431842803955, -0.06262902170419693)	(-0.7952532768249512, -5.853045463562012, -10.434187889099121)	(-0.30739222801625293, -5.888152738581772, -8.990529780120294)	-33.279123455285735	0.06525318324565887	0	0	0.9557420220763084	0.9557420220763084	0.8281820525955049	0.9557420220763084	3.325150219316262	11	False	0	nan	1.981886635350698
1.1445000432431698	0	(2.0968892574310303, 4.208317279815674, -27.760536193847656)	(0.03439784422516823, 0.9991989731788635, 0.020447799935936928)	(0.2700026035308838, 4.539050102233887, 0.06379634141921997)	(-1.763745903968811, -7.66979455947876, -10.343202590942383)	(-1.3048374393894384, -8.136788211065026, -9.827586747226615)	-34.677494019269844	0.067995086312294	0	0	0.8017766682373837	0.8017766682373837	0.9451820581527067	0.8017766682373837	5.322762236414222	16	False	0	nan	1.951510647339084
1.3780000507831573	0	(2.161881923675537, 5.463452339172363, -27.759456634521484)	(0.04617145285010338, 0.9987330436706543, 0.020012149587273598)	(0.3028329014778137, 6.167905330657959, 0.03378433361649513)	(-1.1982609033584595, -5.115389823913574, -9.362798690795898)	(-0.5157905630588436, -6.6669989397132206, -10.164575434054612)	-16.168563701212	0.03170306608080864	0	0	0.5893949156010758	0.5893949156010758	1	0.5893949156010758	6.483932007030036	22	False	0	nan	1.9047171588269962
1.603500060737133	0	(2.2381114959716797, 6.942925930023193, -27.76373291015625)	(0.049395110458135605, 0.998721182346344, 0.01077297143638134)	(0.35628390312194824, 6.91996431350708, -0.016881713643670082)	(-0.14601343870162964, -3.416522264480591, -9.41345500946045)	(0.005513087842133238, -4.167313783212065, -9.614448411279)	-1.2051286082775936	0.0023629972711205482	0	0	0.22559441624389664	0.22559441624389664	1	0.22559441624389664	7.0297469911610575	25	False	0	nan	1.851900431914171
1.8260000720620155	0	(2.315540313720703, 8.475751876831055, -27.7703857421875)	(0.05029488727450371, 0.9987229704856873, -0.004781147465109825)	(0.3363591134548187, 6.692365646362305, -0.013328121043741703)	(0.5021958351135254, 2.7284204959869385, -11.052987098693848)	(0.14924314160088353, 0.6743333137219256, -9.909301803397954)	-2.2182245459404957	0.004349459894001484	0	0	0	0	1	0	6.726882238306667	24	False	0	nan	1.800573358498524
2.0595000833272934	0	(2.3952550888061523, 10.041057586669922, -27.77020263671875)	(0.05085843801498413, 0.9986699223518372, -0.008465382270514965)	(0.3405497670173645, 6.736631870269775, 0.029658809304237366)	(0.47780942916870117, -1.2322392463684082, -9.581090927124023)	(0.03996010533828587, -0.21793479124207427, -9.765167221410442)	-0.8480874169617236	0.0016629165038466454	0	0	0.0783972347087013	0.0783972347087013	1	0.0783972347087013	6.756456734451267	24	False	0	nan	1.7491332101550894
2.2865000925958157	0	(2.468498468399048, 11.56342601776123, -27.769851684570312)	(0.04898223653435707, 0.9987664222717285, -0.008139718323946)	(0.30132442712783813, 6.771881103515625, -0.012196984142065048)	(-0.401504248380661, -0.08653079718351364, -9.445850372314453)	(-0.017624077214569517, -0.10863731200620583, -9.86602020506762)	6.2042220588775425	-0.01216514129191637	0	0	0.07825200933734777	0.07825200933734777	1	0.07825200933734777	6.724782963359148	24	False	0	nan	1.704675137619112
2.5200001038610935	0	(2.5380592346191406, 13.153310775756836, -27.76955223083496)	(0.04518188163638115, 0.9989458918571472, -0.00810153130441904)	(0.2958443760871887, 6.804854869842529, 0.007000661920756102)	(0.15521308779716492, -0.05447380244731903, -10.125947952270508)	(0.20015385417657477, -0.14550769410227415, -10.056619970266619)	6.010779188945841	-0.011785841546952724	0	0	0.07826109393903014	0.07826109393903014	1	0.07826109393903014	6.787861324888632	25	False	0	nan	1.6662265084621963
2.75400011241436	0	(2.600968360900879, 14.711039543151855, -27.7717342376709)	(0.04157308489084244, 0.999061107635498, -0.012196607887744904)	(0.24971584975719452, 6.487454891204834, -0.008648104965686798)	(-0.0723617896437645, 2.2165684700012207, -10.558391571044922)	(0.10879442709027755, 1.5744228384964105, -9.89605340096821)	5.137305809184779	-0.010073148645460606	0	0	0	0	1	0	6.376600288719985	23	False	0	nan	1.6345759955722867
2.9890001229941845	0	(2.6607539653778076, 16.259498596191406, -27.769046783447266)	(0.039462290704250336, 0.9991970062255859, -0.006926853209733963)	(0.24943721294403076, 6.787850856781006, -0.01641193963587284)	(-0.2327631711959839, -1.5436720848083496, -9.037962913513184)	(-0.12802832456619276, -1.1547570828015048, -9.788921666210248)	2.3669685143977075	-0.004641114734113216	0	0	0.15357846005402476	0.15357846005402476	1	0.15357846005402476	6.846885926096651	24	False	0	nan	1.6062183346242143
3.2165001332759857	0	(2.7146098613739014, 17.807132720947266, -27.769996643066406)	(0.03583607077598572, 0.9993333220481873, -0.006968680303543806)	(0.21789440512657166, 6.847292900085449, 0.0017108693718910217)	(0.3649199306964874, 0.4485943913459778, -10.119227409362793)	(0.2648446361069887, -0.2634724652166164, -9.74672529946791)	8.970178663730621	-0.01758858561515808	0	0	0.07809064165605828	0.07809064165605828	1	0.07809064165605828	6.93882303852647	25	False	0	nan	1.5838353388851258
3.4410001449286938	0	(2.7643911838531494, 19.31081771850586, -27.771556854248047)	(0.03411972522735596, 0.9993509650230408, -0.01155286654829979)	(0.2235092967748642, 6.520370960235596, -0.0018545654602348804)	(0.1488335132598877, 1.5596848726272583, -8.766447067260742)	(0.0361270757140596, 1.2346232545928972, -9.48973410031269)	-1.1494121979920429	0.002253749407827854	0	0	0	0	1	0	6.580661185304814	23	False	0	nan	1.5644131358991924
3.6715001575648785	0	(2.808241367340088, 20.85041046142578, -27.7697696685791)	(0.02976297214627266, 0.9995326399803162, -0.006969494745135307)	(0.16117392480373383, 6.842759609222412, -0.011786711402237415)	(0.46401455998420715, -2.0568313598632812, -9.51327896118164)	(0.3010864180791484, -1.3059510475983953, -9.872490730160353)	14.330866411316311	-0.02809973806142807	0	0	0.15281040472087914	0.15281040472087914	1	0.15281040472087914	6.852558865983167	25	False	0	nan	1.5511397487903846
3.906000167131424	0	(2.839707374572754, 22.43424415588379, -27.77215003967285)	(0.022512206807732582, 0.9996874928474426, -0.010863765142858028)	(0.10776644945144653, 6.552249908447266, -0.013983115553855896)	(0.06781239062547684, 2.0958635807037354, -10.468981742858887)	(0.21095346716737, 1.2489287472631667, -9.872638951362212)	11.324933208525067	-0.02220575138926506	0	0	0	0	1	0	6.572621477036092	24	False	0	nan	1.5502309704844714
4.141500178724527	0	(2.8716440200805664, 23.97089195251465, -27.77000617980957)	(0.021485237404704094, 0.9997232556343079, -0.009589321911334991)	(0.15431012213230133, 6.582527160644531, -0.005871791858226061)	(-0.27233535051345825, -0.8470134735107422, -9.441636085510254)	(-0.07437294968715275, 0.04211016074736801, -9.730077054034622)	-4.7747197654095315	0.009362195618450642	0	0	0.07831234929320186	0.07831234929320186	1	0.07831234929320186	6.609437969388636	24	False	0	nan	1.5465740527332326
4.376500189304352	0	(2.91959810256958, 25.514577865600586, -27.76929473876953)	(0.028897138312458992, 0.9995487928390503, -0.008191714994609356)	(0.2547374963760376, 6.604151248931885, 0.017762960866093636)	(-0.44564148783683777, 0.06837838888168335, -9.876136779785156)	(-0.4029118211948243, -0.06977594742959808, -9.737609346086275)	-19.07550461590311	0.03740295022726059	0	0	0.07700101931429715	0.07700101931429715	1	0.07700101931429715	6.663376300815115	24	False	0	nan	1.5393221540167834
4.612000200897455	0	(2.9969794750213623, 27.0650634765625, -27.768817901611328)	(0.0451662577688694, 0.9989462494850159, -0.008151760324835777)	(0.38826557993888855, 6.590631008148193, -0.003109788289293647)	(-0.6534907817840576, 0.38987481594085693, -10.041838645935059)	(-0.5939846809081619, 0.03946507481004666, -9.82332149536761)	-33.69656145572646	0.06607168912887573	0	0	0.07403453189565723	0.07403453189565723	1	0.07403453189565723	6.620010306059852	24	False	0	nan	1.5609838532684337
4.84700021147728	0	(3.114274024963379, 28.608190536499023, -27.76854133605957)	(0.06873904168605804, 0.9975983500480652, -0.008507546037435532)	(0.5630703568458557, 6.5747504234313965, 0.01841219887137413)	(-1.6199148893356323, 0.5059033036231995, -9.063689231872559)	(-1.001526518286786, 0.12561430500816645, -9.599157459911956)	-42.3794413357974	0.083096943795681	0	0	0.07149489793181751	0.07149489793181751	1	0.07149489793181751	6.5969825077828235	24	False	0	nan	1.6035606317202908
