timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	None	None	None	None	None	None	None	0	False	0	nan	1.9979954041038714
0.04000000283122063	(2.023876190185547, 2.480727195739746, -27.996498107910156)	(0.009584039449691772, 0.9999539852142334, -0.0003571547567844391)	(0.0009130279649980366, -0.018780088052153587, 0.08830027282238007)	None	None	None	None	None	None	None	0	False	0	nan	1.997910764474539
0.09000000637024641	(2.0239031314849854, 2.4812071323394775, -27.99080467224121)	(0.009403870441019535, 0.999954879283905, -0.001387447235174477)	(0.003145399037748575, 0.045390404760837555, 0.09953045099973679)	None	None	None	None	None	None	None	0	False	0	nan	1.9979322753869035
0.1400000099092722	(2.0238916873931885, 2.485524892807007, -27.983762741088867)	(0.009448828175663948, 0.99995356798172, -0.0019069998525083065)	(-0.01146091427654028, 0.12106198817491531, 0.15925399959087372)	None	None	None	None	None	None	None	1	False	0	nan	1.997871992933011
0.19000001344829798	(2.021491527557373, 2.4936792850494385, -27.975223541259766)	(0.007877012714743614, 0.9999675154685974, -0.0016881923656910658)	(-0.0834997296333313, 0.1902252733707428, 0.185883566737175)	None	None	None	None	None	None	None	1	False	0	nan	1.9953797506036062
0.24000001698732376	(2.0181708335876465, 2.50429630279541, -27.963899612426758)	(0.005576650612056255, 0.9999834895133972, -0.0014034319901838899)	(-0.02574250102043152, 0.23444712162017822, 0.27245861291885376)	None	None	None	None	None	None	None	1	False	0	nan	1.9919391777567776
0.29000002052634954	(2.0184028148651123, 2.5168955326080322, -27.94908332824707)	(0.005135880783200264, 0.9999862909317017, -0.0010371697135269642)	(0.0181596502661705, 0.2721993327140808, 0.3110993206501007)	None	None	None	None	None	None	None	1	False	0	nan	1.9920286316626623
0.34000002406537533	(2.0193097591400146, 2.53135085105896, -27.933124542236328)	(0.005995624698698521, 0.9999816417694092, -0.0007888659602031112)	(0.008761509321630001, 0.29809272289276123, 0.3295361399650574)	None	None	None	None	None	None	None	2	False	0	nan	1.9927720107781821
0.3900000276044011	(2.0194108486175537, 2.5469563007354736, -27.916410446166992)	(0.006879147607833147, 0.9999761581420898, -0.0006696080090478063)	(0.0023858342319726944, 0.3235311210155487, 0.3420228362083435)	None	None	None	None	None	None	None	2	False	0	nan	1.9926965772744045
0.4400000311434269	(2.0202226638793945, 2.563325881958008, -27.899320602416992)	(0.007372558582574129, 0.999971866607666, -0.0013873354764655232)	(0.022428957745432854, 0.3281818628311157, 0.3330269753932953)	None	None	None	None	None	None	None	2	False	0	nan	1.993323180834935
