timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	None	None	None	None	None	None	None	0	False	0	nan	1.9979954041038714
0.04000000283122063	(2.023923397064209, 2.480726718902588, -27.996509552001953)	(0.009615200571715832, 0.9999536871910095, -0.00034995246096514165)	(0.0027142793405801058, -0.01984654925763607, 0.08800195902585983)	None	None	None	None	None	None	None	0	False	0	nan	1.9979579737268038
0.09000000637024641	(2.0239243507385254, 2.4811758995056152, -27.99091339111328)	(0.009447603486478329, 0.9999544620513916, -0.0013680316042155027)	(0.0028832899406552315, 0.0445244163274765, 0.099520243704319)	None	None	None	None	None	None	None	0	False	0	nan	1.997953846564102
0.1400000099092722	(2.0240492820739746, 2.485461711883545, -27.9838924407959)	(0.009548332542181015, 0.9999526739120483, -0.0018736566416919231)	(-0.0029846150428056717, 0.12051477283239365, 0.1596064418554306)	None	None	None	None	None	None	None	1	False	0	nan	1.9980302921845463
0.19000001344829798	(2.022237539291382, 2.4935998916625977, -27.975217819213867)	(0.008362481370568275, 0.999963641166687, -0.0016494989395141602)	(-0.07058394700288773, 0.19314822554588318, 0.18997091054916382)	None	None	None	None	None	None	None	1	False	0	nan	1.9961266126476749
0.24000001698732376	(2.0204451084136963, 2.504279613494873, -27.96342658996582)	(0.007088320795446634, 0.9999741315841675, -0.0012007614132016897)	(0.020202305167913437, 0.2348516285419464, 0.28603047132492065)	None	None	None	None	None	None	None	1	False	0	nan	1.9942134958650506
0.29000002052634954	(2.021815299987793, 2.517237424850464, -27.948335647583008)	(0.0075465040281414986, 0.999971330165863, -0.000532713660504669)	(0.011980262584984303, 0.2835322916507721, 0.3091592788696289)	None	None	None	None	None	None	None	2	False	0	nan	1.9954370312609138
0.34000002406537533	(2.0221221446990967, 2.532353401184082, -27.9321346282959)	(0.00829549040645361, 0.9999656081199646, 0.00011705271754181013)	(0.009236963465809822, 0.31755855679512024, 0.3406122922897339)	None	None	None	None	None	None	None	2	False	0	nan	1.9955728763636003
0.3900000276044011	(2.023101329803467, 2.5485405921936035, -27.914508819580078)	(0.00925399735569954, 0.9999571442604065, 0.00031364354072138667)	(0.018328247591853142, 0.33210209012031555, 0.35292336344718933)	None	None	None	None	None	None	None	2	False	0	nan	1.996368902113331
0.4400000311434269	(2.023427724838257, 2.5653562545776367, -27.897287368774414)	(0.009249357506632805, 0.9999570250511169, -0.0005229930393397808)	(-0.01122901402413845, 0.33616647124290466, 0.3352333903312683)	None	None	None	None	None	None	None	2	False	0	nan	1.9965050707834024
0.4900000346824527	(2.022716999053955, 2.5824220180511475, -27.88043975830078)	(0.008348614908754826, 0.9999635815620422, -0.0017733423737809062)	(-0.005471706856042147, 0.34897205233573914, 0.3380204141139984)	None	None	None	None	None	None	None	2	False	0	nan	1.995601356037043
0.5400000382214785	(2.023622989654541, 2.6006479263305664, -27.86347198486328)	(0.008296217769384384, 0.999962329864502, -0.0025571323931217194)	(0.0326281376183033, 0.38512662053108215, 0.3329926133155823)	None	None	None	None	None	None	None	2	False	0	nan	1.9963011316068962
0.5900000417605042	(2.024867296218872, 2.621539831161499, -27.847278594970703)	(0.00899579655379057, 0.9999566078186035, -0.0024205632507801056)	(0.012626665644347668, 0.4569232165813446, 0.3089495301246643)	None	None	None	None	None	None	None	2	False	0	nan	1.9972844570546449
0.64000004529953	(2.0251994132995605, 2.6468098163604736, -27.832433700561523)	(0.009807665832340717, 0.9999508261680603, -0.0015085629420354962)	(0.00938615296036005, 0.5588083863258362, 0.28468260169029236)	None	None	None	None	None	None	None	2	False	0	nan	1.9972916112947117
0.6900000488385558	(2.0264945030212402, 2.6777613162994385, -27.81831169128418)	(0.01084824651479721, 0.9999410510063171, -0.00028213008772581816)	(0.03704336658120155, 0.6682104468345642, 0.2839174270629883)	None	None	None	None	None	None	None	3	False	0	nan	1.9981886025177242
0.7400000523775816	(2.0283031463623047, 2.7145655155181885, -27.803651809692383)	(0.011476479470729828, 0.999934196472168, -0.00011596149124670774)	(0.0309072807431221, 0.8135931491851807, 0.299812912940979)	None	None	None	None	None	None	None	3	False	0	nan	1.99952384767254
0.7900000559166074	(2.0294718742370605, 2.7593741416931152, -27.786983489990234)	(0.011610912159085274, 0.9999321699142456, 0.0009027270716615021)	(0.029366299510002136, 0.9927669763565063, 0.3637237250804901)	None	None	None	None	None	None	None	4	False	0	nan	1.9998836950631367
0.8400000594556332	(2.03190541267395, 2.815089225769043, -27.768814086914062)	(0.01234571821987629, 0.9999144077301025, 0.004335721954703331)	(0.08155160397291183, 1.2733697891235352, 0.3617755174636841)	None	None	None	None	None	None	None	5	False	0	nan	1.998166773044992
0.890000062994659	(2.0354254245758057, 2.884335517883301, -27.75463104248047)	(0.013919983059167862, 0.9998781681060791, 0.007062064949423075)	(0.04762952774763107, 1.51650071144104, 0.15928347408771515)	None	None	None	None	None	None	None	5	False	0	nan	1.9955374591086645
0.9400000665336847	(2.037475824356079, 2.9654197692871094, -27.749876022338867)	(0.015084473416209221, 0.9998450875282288, 0.009071100503206253)	(0.03466796875, 1.755735993385315, 0.005717353895306587)	None	None	None	None	None	None	None	6	False	0	nan	1.9945298547927122
0.9900000700727105	(2.0398712158203125, 3.0594522953033447, -27.751310348510742)	(0.016332944855093956, 0.9998107552528381, 0.010566625744104385)	(0.020979195833206177, 2.009661912918091, -0.0766402930021286)	None	None	None	None	None	None	None	7	False	0	nan	1.9933437833589438
1.0400000736117363	(2.0435593128204346, 3.169921398162842, -27.754690170288086)	(0.01814076118171215, 0.9997557401657104, 0.012630835175514221)	(0.11293493956327438, 2.3758537769317627, 0.011078936979174614)	None	None	None	None	None	None	None	9	False	0	nan	1.9910764638179685
1.090000077150762	(2.0489273071289062, 3.2964067459106445, -27.756929397583008)	(0.02039160393178463, 0.9996817708015442, 0.014849670231342316)	(0.11340302973985672, 2.687434673309326, -0.01629558764398098)	None	None	None	None	None	None	None	10	False	0	nan	1.987335331548536
1.1400000806897879	(2.055449962615967, 3.439749002456665, -27.758323669433594)	(0.02258748933672905, 0.9996048212051392, 0.016730867326259613)	(0.152398020029068, 3.0188260078430176, -0.05259266868233681)	None	None	None	None	None	None	None	11	False	0	nan	1.9826563889761428
1.1900000842288136	(2.06306791305542, 3.6001412868499756, -27.759479522705078)	(0.024985220283269882, 0.9995346069335938, 0.017503056675195694)	(0.15007384121418, 3.3983097076416016, -0.008536381646990776)	None	None	None	None	None	None	None	12	False	0	nan	1.9771014806499687
1.2400000877678394	(2.070993661880493, 3.777498245239258, -27.759607315063477)	(0.027235325425863266, 0.9994588494300842, 0.01844567246735096)	(0.1709326058626175, 3.671745777130127, 0.014751913957297802)	None	None	None	None	None	None	None	13	False	0	nan	1.9714569405040243
1.2900000913068652	(2.0803089141845703, 3.97168231010437, -27.760103225708008)	(0.02980060689151287, 0.9993798732757568, 0.018759064376354218)	(0.2020922154188156, 4.098637104034424, -0.019064901396632195)	None	None	None	None	None	None	None	15	False	0	nan	1.9647147045178919
1.340000094845891	(2.0908472537994385, 4.1825761795043945, -27.759952545166016)	(0.03240107372403145, 0.9992874264717102, 0.01935892552137375)	(0.21930523216724396, 4.4059271812438965, -0.0247636865824461)	None	None	None	None	None	None	None	16	False	0	nan	1.957184948306565
