timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	None	None	None	None	None	None	None	0	False	0	nan	1.9979954041038714
0.04000000283122063	(2.0238921642303467, 2.480713367462158, -27.996503829956055)	(0.009606901556253433, 0.9999538064002991, -0.000359124387614429)	(0.001760221435688436, -0.019517729058861732, 0.0876769870519638)	None	None	None	None	None	None	None	0	False	0	nan	1.9979268939119668
0.09000000637024641	(2.023937702178955, 2.4811251163482666, -27.99083709716797)	(0.009448467753827572, 0.9999544620513916, -0.0013989729341119528)	(0.0027743224054574966, 0.04462709277868271, 0.09916361421346664)	None	None	None	None	None	None	None	0	False	0	nan	1.9979677715693331
0.1400000099092722	(2.024010181427002, 2.485358238220215, -27.983783721923828)	(0.00957364309579134, 0.9999523162841797, -0.0019201895920559764)	(-0.00016215030336752534, 0.1178855374455452, 0.16063956916332245)	None	None	None	None	None	None	None	1	False	0	nan	1.9979923644512974
0.19000001344829798	(2.0225138664245605, 2.4930717945098877, -27.975082397460938)	(0.008533509448170662, 0.9999622106552124, -0.0016783843748271465)	(-0.061130061745643616, 0.18001216650009155, 0.18790696561336517)	None	None	None	None	None	None	None	1	False	0	nan	1.9964088955208155
0.24000001698732376	(2.0203115940093994, 2.5030388832092285, -27.963666915893555)	(0.007014914881438017, 0.9999745488166809, -0.0012768290471285582)	(-0.0051175737753510475, 0.22258077561855316, 0.27566519379615784)	None	None	None	None	None	None	None	1	False	0	nan	1.9940940241626555
0.29000002052634954	(2.021101236343384, 2.515211582183838, -27.94891357421875)	(0.007082527037709951, 0.9999746680259705, -0.0005972454673610628)	(0.022440465167164803, 0.2646532654762268, 0.3124498724937439)	None	None	None	None	None	None	None	1	False	0	nan	1.994745928029139
0.34000002406537533	(2.0210559368133545, 2.529757499694824, -27.933074951171875)	(0.007435972336679697, 0.9999723434448242, 3.5090815799776465e-05)	(-0.02496154233813286, 0.3135261833667755, 0.3284088671207428)	None	None	None	None	None	None	None	2	False	0	nan	1.9945360994733925
0.3900000276044011	(2.0199167728424072, 2.5464377403259277, -27.916221618652344)	(0.00718259671702981, 0.9999741315841675, 0.0003196604666300118)	(-0.008557725697755814, 0.3464922308921814, 0.35403695702552795)	None	None	None	None	None	None	None	2	False	0	nan	1.993208334678924
0.4400000311434269	(2.0210373401641846, 2.563774824142456, -27.89824867248535)	(0.007200084626674652, 0.9999740123748779, -0.0004313751996960491)	(0.04011436924338341, 0.3439125716686249, 0.3495829999446869)	None	None	None	None	None	None	None	2	False	0	nan	1.9941327269225988
0.4900000346824527	(2.0224077701568604, 2.5806431770324707, -27.88125228881836)	(0.0074842823669314384, 0.9999700784683228, -0.0019575352780520916)	(0.0031331663485616446, 0.3376806378364563, 0.32562148571014404)	None	None	None	None	None	None	None	2	False	0	nan	1.9953122677663302
