timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	0	(2.0238277912139893, 2.48268723487854, -27.96977424621582)	(0.008647961542010307, 0.9999483823776245, -0.005323885008692741)	(-0.021311473101377487, 0.10515250265598297, 0.1578056514263153)	(0.1301383525133133, -0.013720112852752209, -10.156744956970215)	(0.04085238189692583, 0.05096489091435904, -8.157558539241027)	-57.08191302059245	0.1342851137614877	0	0	0.9770573836399821	0.9770573836399821	1	0.9770573836399821	0.07741844582203197	1	False	0	nan	1.9978401981854663
0.43950001522898674	0	(2.025588035583496, 2.6088027954101562, -27.8538761138916)	(0.008941223844885826, 0.9999425411224365, -0.005908748600631952)	(0.05144638568162918, 0.8558833003044128, 0.9086925387382507)	(-0.08024745434522629, -2.3186652660369873, -13.330387115478516)	(-0.23036726720893624, -2.701434905397474, -11.7196421763906)	-72.89082750678098	0.14292319118976593	0	0	0.9779729614201336	0.9779729614201336	1	0.9779729614201336	2.658475336544841	4	False	0	nan	1.9981689166509662
0.6730000227689743	0	(2.038102626800537, 2.836505651473999, -27.740251541137695)	(0.018812136724591255, 0.9998164772987366, -0.0036296627949923277)	(0.04586498811841011, 1.3234050273895264, 0.037203483283519745)	(-1.1433707475662231, -2.456617593765259, -5.425952434539795)	(-0.8254314675946844, -1.8578327758555218, -6.888803122498175)	-66.01675316691411	0.12944461405277252	0	0	0.9576440918927288	0.9576440918927288	0.2609345628016031	0.9576440918927288	3.8157382566548175	5	False	0	nan	1.9922454554637674
0.9055000320076942	0	(2.0658767223358154, 3.31282901763916, -27.75906753540039)	(0.029683353379368782, 0.9993947744369507, 0.018135104328393936)	(0.24062727391719818, 2.866870641708374, -0.12790676951408386)	(2.128026247024536, -6.944455623626709, -8.935709953308105)	(0.07634473995084046, -6.008217249804559, -8.675664564289493)	-60.848145112395294	0.11931008845567703	0	0	0.9457651027926985	0.9457651027926985	0.7496254556599953	0.9457651027926985	3.4895594283111633	10	False	0	nan	1.9705984842391493
1.1370000429451466	0	(2.136585235595703, 4.16721773147583, -27.760868072509766)	(0.05210826173424721, 0.9984269738197327, 0.020694570615887642)	(0.40299007296562195, 4.382514476776123, 0.062115900218486786)	(2.404177188873291, -6.063924789428711, -8.328062057495117)	(-0.12934712568320572, -6.493658442552571, -9.501357221600067)	-67.69790455698951	0.13274098932743073	0	0	0.8223798297523749	0.8223798297523749	0.891424002159323	0.8223798297523749	4.574226771540134	16	False	0	nan	1.9112325941138122
1.3700000494718552	0	(2.2522950172424316, 5.348982810974121, -27.760150909423828)	(0.07818491756916046, 0.9968007206916809, 0.01659584976732731)	(0.6551095247268677, 5.7108354568481445, 0.046904515475034714)	(-3.5265774726867676, -5.572940349578857, -12.0103178024292)	(-2.185826447173046, -5.680804052942852, -10.51167862600983)	-49.50366385281088	0.0970660075545311	0	0	0.5809781901774238	0.5809781901774238	1	0.5809781901774238	6.112747173542431	21	False	0	nan	1.8125386236715373
1.6040000580251217	0	(2.4292213916778564, 6.81417989730835, -27.761079788208008)	(0.10762844979763031, 0.9941309690475464, 0.01094756182283163)	(0.9163957238197327, 6.693619251251221, -0.0049550896510481834)	(-0.569827675819397, -3.100663423538208, -9.704837799072266)	(-1.3410817087469318, -4.119636279394248, -10.02859927888591)	-50.981966927647576	0.09996464103460312	0	0	0.2844070705428231	0.2844070705428231	1	0.2844070705428231	6.936585268116019	24	False	0	nan	1.6586759241503228
1.8380000665783882	0	(2.660588502883911, 8.394795417785645, -27.766828536987305)	(0.13577966392040253, 0.9907379150390625, -0.0014836614718660712)	(1.0574694871902466, 6.72817325592041, -0.03807023540139198)	(-0.8194749355316162, 0.5810518264770508, -10.446770668029785)	(-0.6970065281677369, -0.8762305940319278, -10.039745559429866)	-40.33113844692706	0.07908066362142563	0	0	0.07214624864119501	0.07214624864119501	1	0.07214624864119501	6.860114362805013	25	False	0	nan	1.454154012702165
2.071500074118376	0	(2.883497476577759, 9.947260856628418, -27.774532318115234)	(0.13973237574100494, 0.9901292324066162, -0.010910889133810997)	(0.8011537194252014, 6.530124664306641, -0.018358496949076653)	(0.7628716230392456, 1.6216588020324707, -10.073529243469238)	(0.7302546053632009, 0.8878129815684004, -9.762560075577692)	48.03793939926707	-0.1119500994682312	0	0	0	0	1	0	6.5307350738498595	24	False	0	nan	1.259246026009557
