timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.023890972137451, 2.4826018810272217, -27.96953773498535)	(0.008846123702824116, 0.9999457001686096, -0.005514333490282297)	(-0.01832282915711403, 0.1018790453672409, 0.16147376596927643)	-46.676797470822876	0.09879374504089355	0	0	0.9902397959407949	0.9902397959407949	0.06377675504752878	1	False	0	nan	1.9979043405223194
0.4400000162422657	(2.024641513824463, 2.607769012451172, -27.852712631225586)	(0.008490277454257011, 0.9999527335166931, -0.0047320108860731125)	(0.03969243913888931, 0.8646216988563538, 0.8901317119598389)	-47.76529893282695	0.09365744888782501	0	0	0.9896282822678244	0.9896282822678244	2.698223409155636	4	False	0	nan	1.9972357660956939
0.6745000258088112	(2.0358734130859375, 2.837881565093994, -27.739892959594727)	(0.015410607680678368, 0.9998782873153687, -0.0024493823293596506)	(0.03137868642807007, 1.328641653060913, -0.035104766488075256)	-61.11831821501259	0.11983983963727951	0	0	0.9600384128357112	0.9600384128357112	3.5821136475142037	5	False	0	nan	1.9944921771339457
0.9095000363886356	(2.0590362548828125, 3.3192801475524902, -27.759828567504883)	(0.0227458905428648, 0.9995896816253662, 0.01741035468876362)	(0.11168637126684189, 2.8084888458251953, -0.020752163603901863)	-49.78255368769164	0.09761285036802292	0	0	0.95047173144303	0.95047173144303	4.501973663105431	10	False	0	nan	1.9775213383397103
1.1437500454485416	(2.1076440811157227, 4.157593250274658, -27.76232147216797)	(0.03924962505698204, 0.9990037083625793, 0.02123897895216942)	(0.30619412660598755, 4.428826808929443, -0.04141417518258095)	-46.13591596484151	0.0904625803232193	0	0	0.8318165215612651	0.8318165215612651	5.184758629365953	16	False	0	nan	1.9400335529235344
1.3777500540018082	(2.190711259841919, 5.37631368637085, -27.759246826171875)	(0.059575218707323074, 0.9980171918869019, 0.020310355350375175)	(0.4692763388156891, 6.016882419586182, 0.01081804744899273)	-32.51507945358724	0.06375505775213242	0	0	0.5863352926110224	0.5863352926110224	6.43054784971306	22	False	0	nan	1.8745390839274927
1.6125000640749931	(2.3092386722564697, 6.91128396987915, -27.76285743713379)	(0.07244277745485306, 0.9973104596138, 0.011125770397484303)	(0.545634388923645, 6.881045341491699, -0.008638976141810417)	-14.130638055502967	0.027707133442163467	0	0	0.22483231475641818	0.22483231475641818	7.071324212028252	25	False	0	nan	1.7802568873861941
1.8475000746548176	(2.426990032196045, 8.514467239379883, -27.771236419677734)	(0.07241975516080856, 0.9973588585853577, -0.00554568599909544)	(0.4673638939857483, 6.648377418518066, -0.03371942415833473)	12.736690454185057	-0.024973902851343155	0	0	0	0	6.539717340547409	24	False	0	nan	1.6898221671346325
2.0832500867545605	(2.5193850994110107, 10.081345558166504, -27.770896911621094)	(0.06194281950592995, 0.9980403780937195, -0.008857887238264084)	(0.38261181116104126, 6.701757907867432, 0.013053501956164837)	22.356493659317344	-0.043836262077093124	0	0	0.07647838212710845	0.07647838212710845	6.664184611315859	24	False	0	nan	1.6257663125317516
