timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.0241079330444336, 2.4823782444000244, -27.969375610351562)	(0.009670406579971313, 0.9999391436576843, -0.005303980316966772)	(-0.0036090915091335773, 0.08999636769294739, 0.16340017318725586)	1.922949990257637	-0.003770490176975727	0	0	0.9999857834038254	0.9999857834038254	0.06386178064067251	1	False	0	nan	1.9981238171502864
0.4402500130236149	(2.025855779647827, 2.6059770584106445, -27.854299545288086)	(0.010068307630717754, 0.9999443292617798, -0.0031817143317312002)	(0.007547243498265743, 0.9011920094490051, 0.9020492434501648)	9.119432754814493	-0.01788124069571495	0	0	0.9980802612311819	0.9980802612311819	3.074304582970763	5	False	0	nan	1.9984729734618196
0.672500018030405	(2.0246622562408447, 2.8406474590301514, -27.74118995666504)	(0.008960636332631111, 0.9999596476554871, -0.0006571058765985072)	(-0.06714586913585663, 1.3494408130645752, -0.010226178914308548)	34.3316859751938	-0.06731703132390976	0	0	0.9554684172937358	0.9554684172937358	3.712700883358443	5	False	0	nan	1.9942620275115424
0.9060000255703926	(2.0221762657165527, 3.327127456665039, -27.76120948791504)	(0.007711544632911682, 0.9998224973678589, 0.01718970574438572)	(-0.014192450791597366, 2.8509023189544678, 0.018297044560313225)	18.323067091405488	-0.035927582532167435	0	0	0.9587092088133943	0.9587092088133943	4.496331785823508	10	False	0	nan	1.9855208148569352
1.1332500353455544	(2.0153651237487793, 4.150577068328857, -27.76309585571289)	(3.3709307899698615e-05, 0.9997649788856506, 0.021674806252121925)	(-0.07660642266273499, 4.418826103210449, -0.006503013893961906)	23.1247516348958	-0.04534265026450157	0	0	0.8379440440669911	0.8379440440669911	4.4435107679948835	16	False	0	nan	1.9677969298195006
1.3657500445842743	(1.9900829792022705, 5.370090961456299, -27.76141929626465)	(-0.01402189675718546, 0.9997212290763855, 0.018993576988577843)	(-0.16334231197834015, 5.949890613555908, -0.014812301844358444)	29.40314713865515	-0.05765322968363762	0	0	0.5870761051070457	0.5870761051070457	6.345105638145441	21	False	0	nan	1.9249533568048005
1.6002500541508198	(1.930383563041687, 6.893416881561279, -27.763633728027344)	(-0.032559651881456375, 0.9993931651115417, 0.012379507534205914)	(-0.36517566442489624, 6.937439441680908, -0.020054519176483154)	30.458715297281643	-0.05972297117114067	0	0	0.2908331667144912	0.2908331667144912	6.965525369018537	25	False	0	nan	1.8412375229928968
1.8332500606775284	(1.823428988456726, 8.507538795471191, -27.771684646606445)	(-0.05876806750893593, 0.9982619881629944, -0.0044041648507118225)	(-0.5658490061759949, 6.72054386138916, -0.03930934518575668)	50.96079066395766	-0.09992311894893646	0	0	0	0	6.657954234074838	24	False	0	nan	1.7068321621718394
2.0665000677108765	(1.6583659648895264, 10.0657958984375, -27.772775650024414)	(-0.09421000629663467, 0.9955040812492371, -0.009805476292967796)	(-0.8577300310134888, 6.6743621826171875, 0.004031471908092499)	66.27732038497942	-0.12995553016662598	0	0	0.06151156017911119	0.06151156017911119	6.669617591623577	24	False	0	nan	1.5136470222932745
2.300000075250864	(1.4407693147659302, 11.614235877990723, -27.771347045898438)	(-0.12799036502838135, 0.9917333722114563, -0.009131611324846745)	(-1.0186233520507812, 6.626373291015625, 0.016507282853126526)	49.73571360111233	-0.09752100706100464	0	0	0.06888965318180751	0.06888965318180751	6.585146479762903	24	False	0	nan	1.2668128573721054
2.5330000817775726	(1.1637505292892456, 13.125899314880371, -27.7752685546875)	(-0.1678948551416397, 0.9857279658317566, -0.012321105226874352)	(-1.397218108177185, 6.306106090545654, -0.032050371170043945)	103.34799892597498	-0.22393829569179213	0	0	0.01660075598613764	0.01660075598613764	6.57023935220732	23	False	0	nan	0.9602845029376812
2.7682500928640366	(0.7559790015220642, 14.556045532226562, -27.77972984313965)	(-0.24763455986976624, 0.9687345027923584, -0.015181421302258968)	(-2.129610776901245, 5.770223617553711, -0.015235897153615952)	200.5459304324978	-0.4281266020652512	0	0	0	0	5.874115364593849	22	False	0	nan	0.523952711034013
3.0035001039505005	(0.2002461552619934, 15.933381080627441, -27.770658493041992)	(-0.3381365239620209, 0.9410797953605652, -0.00571963656693697)	(-2.5266501903533936, 6.11377477645874, 0.017802059650421143)	76.70747356014095	-0.14826898276805878	0	0	0.2036163087489251	0.2036163087489251	6.686197421049948	24	True	1	nan	-0.05957919143074353
