timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.023958683013916, 2.4825706481933594, -27.969507217407227)	(0.008925900794565678, 0.9999451041221619, -0.005491327494382858)	(-0.013766655698418617, 0.09993107616901398, 0.1629386991262436)	-44.88177880503686	0.08970671147108078	0	0	0.9919527059170443	0.9919527059170443	0.0665303124478006	1	False	0	nan	1.9979724003481978
0.44175001606345177	(2.0247840881347656, 2.609147787094116, -27.850509643554688)	(0.008548710495233536, 0.9999501705169678, -0.005151066463440657)	(0.02985798381268978, 0.8564112186431885, 0.8988222479820251)	-41.350213363766535	0.08107884973287582	0	0	0.9918262201259938	0.9918262201259938	2.7135488790459994	4	False	0	nan	1.9973605995752328
0.6792500279843807	(2.0355918407440186, 2.842583656311035, -27.740114212036133)	(0.014076543971896172, 0.999900221824646, -0.0011578904232010245)	(0.08407017588615417, 1.3410553932189941, -0.02480873093008995)	-55.100265741327156	0.1080397367477417	0	0	0.9627274152834787	0.9627274152834787	3.567921282445912	5	False	0	nan	1.9948341882747629
0.9142500385642052	(2.0531704425811768, 3.3327436447143555, -27.760286331176758)	(0.01989760994911194, 0.9996477961540222, 0.017559822648763657)	(0.04957789555191994, 2.8396339416503906, -0.046897172927856445)	-35.091546401381265	0.068806953728199	0	0	0.9552656031186455	0.9552656031186455	3.916948554107892	10	False	0	nan	1.9835597867470995
1.150000050663948	(2.0920300483703613, 4.19153356552124, -27.76171112060547)	(0.03279271721839905, 0.9992513656616211, 0.020525770261883736)	(0.2545710504055023, 4.387817859649658, 0.01354925986379385)	-32.8685668856166	0.06444817036390305	0	0	0.8358464333367454	0.8358464333367454	5.449509664145479	16	False	0	nan	1.9561300133545771
1.3845000602304935	(2.1525139808654785, 5.402964115142822, -27.76152229309082)	(0.044224902987480164, 0.9988394975662231, 0.019072826951742172)	(0.31638163328170776, 5.9489521980285645, -0.028701459988951683)	-15.220683664083596	0.029844477772712708	0	0	0.5895093071464741	0.5895093071464741	6.439678045795691	21	False	0	nan	1.9131453226149966
1.6177500672638416	(2.229678153991699, 6.914783477783203, -27.763439178466797)	(0.04893066734075546, 0.9987160563468933, 0.013116458430886269)	(0.3355872929096222, 6.935097694396973, 0.006731489207595587)	-2.9322480317208397	0.005749505944550037	0	0	0.29436694318139367	0.29436694318139367	6.855670497394349	25	False	0	nan	1.8598646000930479
1.8510000742971897	(2.311720848083496, 8.527502059936523, -27.770097732543945)	(0.05010576173663139, 0.9987362027168274, -0.003914824686944485)	(0.3548261523246765, 6.692500114440918, -0.029835883527994156)	-2.7585436776277787	0.005408909171819687	0	0	0	0	6.716985174635987	24	False	0	nan	1.8053028757398546
2.0850000828504562	(2.3910624980926514, 10.093926429748535, -27.770078659057617)	(0.05044681206345558, 0.998691976070404, -0.008330445736646652)	(0.3516499102115631, 6.748962879180908, 0.013947688043117523)	-0.11648417450481131	0.0002284003421664238	0	0	0.07839994783328375	0.07839994783328375	6.8303031347123895	24	False	0	nan	1.7542988695592505
2.3195000924170017	(2.4669981002807617, 11.681357383728027, -27.7696475982666)	(0.04852065071463585, 0.9987902641296387, -0.007988783530890942)	(0.30842599272727966, 6.794839382171631, 0.0016549229621887207)	5.00785150565194	-0.009819316677749157	0	0	0.07830358101998214	0.07830358101998214	6.8056620799877825	24	False	0	nan	1.7084272033729129
2.5532501004636288	(2.538910388946533, 13.27130126953125, -27.769350051879883)	(0.04613615572452545, 0.998903751373291, -0.00792715698480606)	(0.3056667149066925, 6.831424713134766, -0.009393399581313133)	2.514015873894144	-0.004929442889988422	0	0	0.07837570059279442	0.07837570059279442	6.783784632298083	25	False	0	nan	1.6677369997528728
2.787000108510256	(2.6040382385253906, 14.832634925842285, -27.771730422973633)	(0.04258287325501442, 0.9990193247795105, -0.01213243417441845)	(0.25803858041763306, 6.500960826873779, -0.012333061546087265)	7.034749193116957	-0.013793625868856907	0	0	0	0	6.352033485841927	23	False	0	nan	1.6339697609801491
3.019000116735697	(2.6639413833618164, 16.36402130126953, -27.768863677978516)	(0.04014906659722328, 0.9991686344146729, -0.0070833489298820496)	(0.2753543257713318, 6.795797824859619, 0.005215134471654892)	1.8096476700158222	-0.0035483287647366524	0	0	0.15358740936297732	0.15358740936297732	6.932002869752891	24	False	0	nan	1.6051588732098827
3.2515001222491264	(2.719727039337158, 17.957815170288086, -27.76981544494629)	(0.03603645786643028, 0.9993264675140381, -0.006932802498340607)	(0.21684668958187103, 6.866189479827881, 0.001958957640454173)	10.328394882381076	-0.02025175467133522	0	0	0.07798986643273209	0.07798986643273209	6.8972530248027715	25	False	0	nan	1.5817786907207436
3.4842501282691956	(2.7689859867095947, 19.520355224609375, -27.771461486816406)	(0.032819487154483795, 0.9993915557861328, -0.01180946547538042)	(0.21239620447158813, 6.529548168182373, 0.0024495678953826427)	1.5773205365984175	-0.0030927853658795357	0	0	0	0	6.47094476959134	24	False	0	nan	1.5640332156880539
3.718750137835741	(2.807372570037842, 21.052366256713867, -27.77091407775879)	(0.02682853676378727, 0.9995889663696289, -0.01010742224752903)	(0.11477487534284592, 6.573915958404541, -0.0027660648338496685)	21.041756607591925	-0.041258346289396286	0	0	0.0766977488614643	0.0766977488614643	6.686981608955589	24	False	0	nan	1.555977255036281
