timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	0	(2.0238935947418213, 2.48264217376709, -27.969703674316406)	(0.008771056309342384, 0.999947726726532, -0.005262789316475391)	(-0.01866787299513817, 0.10240118950605392, 0.15884920954704285)	(0.10241874307394028, -0.008645936846733093, -10.171843528747559)	(0.02866841188916939, 0.046534107179948575, -8.16972934126553)	-48.593374670376484	0.10849615186452866	0	0	0.9882285850305892	0.9882285850305892	1	0.9882285850305892	0.06788450836228081	1	False	0	nan	1.9979065071992803
0.4415000081062317	0	(2.0246849060058594, 2.6099488735198975, -27.850906372070312)	(0.008849024772644043, 0.9999467134475708, -0.005328163970261812)	(0.03665894642472267, 0.861655056476593, 0.9274865388870239)	(0.06566238403320312, -2.2952888011932373, -13.310827255249023)	(-0.04583151323266309, -2.6172217472566803, -11.7386376607296)	-49.77965824305987	0.09760717302560806	0	0	0.988872839773949	0.988872839773949	0.6653732508664938	0.988872839773949	2.782814586836512	5	False	0	nan	1.9972511248358378
0.6770000159740448	0	(2.0355591773986816, 2.842008113861084, -27.73887825012207)	(0.016750603914260864, 0.9998569488525391, -0.002330209594219923)	(0.05990876257419586, 1.3264424800872803, -0.0038714418187737465)	(-0.5828704833984375, -2.9545435905456543, -4.7653326988220215)	(-0.47492045012707895, -2.095916311110688, -7.276199948548342)	-65.44304475188295	0.12831969559192657	0	0	0.9435340557231953	0.9435340557231953	0.21190024678813602	0.9435340557231953	4.0188294980629955	5	False	0	nan	1.9948594482779645
0.9115000255405903	0	(2.0568230152130127, 3.3303585052490234, -27.7613582611084)	(0.026475688442587852, 0.9994572997093201, 0.01959836110472679)	(0.16347777843475342, 2.8986127376556396, 0.027219783514738083)	(1.2181495428085327, -8.11278247833252, -8.489714622497559)	(0.17505662561081708, -6.590327276627623, -8.688581624422643)	-41.87358208000624	0.08210506290197372	0	0	0.953258758645863	0.953258758645863	0.8234486169561791	0.953258758645863	3.1364197208592612	10	False	0	nan	1.9798768466536996
1.1450000368058681	0	(2.104782819747925, 4.1878461837768555, -27.7614688873291)	(0.03984183073043823, 0.9990043640136719, 0.020072145387530327)	(0.2696555256843567, 4.344598293304443, 0.03769095987081528)	(1.5437219142913818, -7.491251468658447, -6.27175235748291)	(0.36608249293205564, -6.745268661666837, -8.998602087021537)	-37.00779497623466	0.07256430387496948	0	0	0.8347344218031411	0.8347344218031411	0.9401986225015065	0.8347344218031411	4.750390884292953	16	False	0	nan	1.943325953856335
1.3790000453591347	0	(2.1774330139160156, 5.372734546661377, -27.761028289794922)	(0.05126979574561119, 0.9985498785972595, 0.016418613493442535)	(0.3610943853855133, 5.702027320861816, -0.002396032679826021)	(-0.23553678393363953, -4.990409851074219, -9.29139232635498)	(-0.39072093270169805, -5.350679684038287, -9.734491818658846)	-20.98974689841291	0.04115636646747589	0	0	0.5887061534991949	0.5887061534991949	1	0.5887061534991949	5.9474449514127405	21	False	0	nan	1.8877601902385246
1.6125000528991222	0	(2.269498348236084, 6.852270603179932, -27.76255989074707)	(0.0591561384499073, 0.998176634311676, 0.011997529305517673)	(0.42684251070022583, 6.780681610107422, -0.010203206911683083)	(0.41509413719177246, -4.399840354919434, -9.971231460571289)	(-0.1506323548871858, -4.7087990535903845, -9.401904872892977)	-5.442974707111679	0.010672499425709248	0	0	0.29428609775600834	0.29428609775600834	1	0.29428609775600834	6.770797809816025	24	False	0	nan	1.8190103264824224
1.8465000614523888	0	(2.375922918319702, 8.463361740112305, -27.767581939697266)	(0.0649445652961731, 0.9978886842727661, -0.0005497511010617018)	(0.48221659660339355, 6.883928298950195, -0.020970212295651436)	(-0.7599503397941589, 0.36032652854919434, -9.856956481933594)	(-0.4435437586046827, -0.993693190956447, -9.933140252797873)	-9.301940761506517	0.0182390995323658	0	0	0.07806733524824849	0.07806733524824849	1	0.07806733524824849	6.9157353384619125	25	False	0	nan	1.7399820753455852
2.0810000710189342	0	(2.4872686862945557, 10.055875778198242, -27.771759033203125)	(0.0687827467918396, 0.9975771307945251, -0.01042951364070177)	(0.4525294005870819, 6.5913615226745605, 0.0022691008634865284)	(-0.1255950629711151, 2.769505739212036, -9.815241813659668)	(-0.08773715036927757, 1.3382516169951688, -9.858072065613937)	-2.251521209254503	0.004414747469127178	0	0	0	0	1	0	6.501668254204807	24	False	0	nan	1.657408154977984
2.3155000805854797	0	(2.586880683898926, 11.592041015625, -27.771024703979492)	(0.06569273769855499, 0.9977930784225464, -0.009669322520494461)	(0.3878113925457001, 6.652838230133057, 0.00738114956766367)	(-0.208160400390625, -1.0667836666107178, -10.086814880371094)	(0.1047412272179741, -0.200719060752646, -9.990579517551009)	12.982206679880472	-0.025455307215452194	0	0	0.07775202733456699	0.07775202733456699	1	0.07775202733456699	6.661714502692211	24	False	0	nan	1.586860928467038
2.5485000871121883	0	(2.670811653137207, 13.140324592590332, -27.770700454711914)	(0.057127103209495544, 0.998332142829895, -0.008339103311300278)	(0.3369174599647522, 6.667579174041748, -0.009370754472911358)	(0.18779206275939941, -0.2769755423069, -9.634759902954102)	(0.3397933248666499, -0.2565958980095736, -9.828369416043705)	16.319208517670777	-0.03199844807386398	0	0	0.07737609932086431	0.07737609932086431	1	0.07737609932086431	6.705158875406959	24	False	0	nan	1.533240773632735
2.782000094652176	0	(2.7334463596343994, 14.705958366394043, -27.770875930786133)	(0.044089049100875854, 0.9989941716194153, -0.008171746507287025)	(0.23660346865653992, 6.7117838859558105, -0.0040637655183672905)	(0.43403324484825134, 0.009456850588321686, -9.72655963897705)	(0.5080170717535192, -0.14710141945124522, -9.846335150899048)	25.93975458294161	-0.05086226388812065	0	0	0.07581303011217522	0.07581303011217522	1	0.07581303011217522	6.6763370496728545	24	False	0	nan	1.5020222539901003
3.0165001042187214	0	(2.7795913219451904, 16.283138275146484, -27.7697811126709)	(0.03319311887025833, 0.9994155764579773, -0.00817486084997654)	(0.2151678204536438, 6.7451300621032715, 0.004838169552385807)	(0.692773163318634, -0.16697141528129578, -10.115094184875488)	(0.4059149912307752, -0.12246723183984151, -10.050589374115892)	11.920722238719268	-0.023373965173959732	0	0	0.07785365775204656	0.07785365775204656	1	0.07785365775204656	6.729653522188635	24	False	0	nan	1.4878867193299112
3.251500114798546	0	(2.8166215419769287, 17.868715286254883, -27.769590377807617)	(0.025705324485898018, 0.9996361136436462, -0.008186200633645058)	(0.14757300913333893, 6.782474517822266, 0.023286044597625732)	(0.20919513702392578, 0.17470614612102509, -10.012420654296875)	(0.23175448942223306, -0.0711414724330716, -9.655380145402653)	12.023662514984672	-0.023575808852910995	0	0	0.07784418123693104	0.07784418123693104	1	0.07784418123693104	6.740116245141953	24	False	0	nan	1.4830950679270116
3.4850001260638237	0	(2.851243495941162, 19.45509147644043, -27.768877029418945)	(0.02309996820986271, 0.9996992945671082, -0.008227931335568428)	(0.1444101631641388, 6.806669235229492, 0.00029662903398275375)	(-0.880355715751648, -0.35322558879852295, -9.015151023864746)	(-0.18816831221719138, -0.19541183774003257, -9.585684222861508)	-1.0475653130564015	0.0020540496334433556	0	0	0.07839578088010335	0.07839578088010335	1	0.07839578088010335	6.825365861189885	25	False	0	nan	1.4804798403370203
3.7185001336038113	0	(2.8748953342437744, 21.01718521118164, -27.77229118347168)	(0.01660938933491707, 0.9997846484184265, -0.012442357838153839)	(0.060835808515548706, 6.495982646942139, -0.012672709301114082)	(0.6289390921592712, 1.6913081407546997, -9.837918281555176)	(0.5108532171393723, 1.2559494572098924, -9.834530003223676)	18.866846412420287	-0.03699381649494171	0	0	0	0	1	0	6.438823617041289	23	False	0	nan	1.4877884509930537
3.95150014013052	0	(2.882542610168457, 22.55796241760254, -27.7691650390625)	(0.00808736588805914, 0.9999406337738037, -0.007300025783479214)	(0.03243185952305794, 6.795319080352783, 0.012833023443818092)	(1.0438587665557861, -1.878036618232727, -9.839219093322754)	(0.5107831670536352, -1.243061649884142, -10.005173391971555)	12.20235932618391	-0.02392619475722313	0	0	0.1530275372044394	0.1530275372044394	1	0.1530275372044394	6.863680806829224	24	False	0	nan	1.5097118203115136
4.185500148683786	0	(2.8822031021118164, 24.15981101989746, -27.769243240356445)	(0.002159861149266362, 0.9999690651893616, -0.0075615765526890755)	(-0.02036309987306595, 6.844648838043213, -0.00533088855445385)	(-0.5344712734222412, -0.0064123887568712234, -9.504071235656738)	(-0.04186255076496362, -0.3208744575893534, -9.753695867893427)	7.3163121845574475	-0.014345710165798664	0	0	0.07819420059983895	0.07819420059983895	1	0.07819420059983895	6.876973024465684	25	False	0	nan	1.5393888751045968
4.422000162303448	0	(2.8738620281219482, 25.7486629486084, -27.771732330322266)	(-0.003406141884624958, 0.9999189376831055, -0.012269877828657627)	(-0.049524735659360886, 6.5293684005737305, 0.015545512549579144)	(0.10799440741539001, 2.116342306137085, -10.422030448913574)	(0.2575856516748193, 1.4456296379945757, -9.784216279880933)	9.61641568690472	-0.018855717033147812	0	0	0	0	1	0	6.503574282644041	24	False	0	nan	1.5605490122451757
4.65800017490983	0	(2.850982189178467, 27.28627586364746, -27.770870208740234)	(-0.011824517510831356, 0.9998787641525269, -0.010124530643224716)	(-0.12980908155441284, 6.563409805297852, -0.010125091299414635)	(0.24090923368930817, -1.1543172597885132, -10.121986389160156)	(0.3176534265333086, -0.18826227042154675, -10.12957872052924)	17.61929545551527	-0.03454763814806938	0	0	0.0772064606983901	0.0772064606983901	1	0.0772064606983901	6.603913007695526	24	False	0	nan	1.5504342802667972
4.892000183463097	0	(2.800783634185791, 28.819583892822266, -27.77166175842285)	(-0.02733614854514599, 0.9995887875556946, -0.008658294565975666)	(-0.3068223297595978, 6.585211753845215, 0.003075388725847006)	(0.971836268901825, -1.1339991092681885, -9.605631828308105)	(0.6411022564032274, -0.32658558429165346, -9.802860820811421)	38.298065140843455	-0.07509424537420273	0	0	0.07276085431167911	0.07276085431167911	1	0.07276085431167911	6.691661810335828	24	False	0	nan	1.5202875078011462
5.124500188976526	0	(2.7063302993774414, 30.34980583190918, -27.77190589904785)	(-0.053174812346696854, 0.9985478520393372, -0.008640354499220848)	(-0.48910990357398987, 6.5972466468811035, 0.010925985872745514)	(0.6816688776016235, 0.08369191735982895, -10.377396583557129)	(0.9102138998938634, 0.05150607240545152, -9.887837013295021)	49.78722743690022	-0.09762201458215714	0	0	0.06886994226892118	0.06886994226892118	1	0.06886994226892118	6.489106998920796	24	False	0	nan	1.499042473447406
5.359000198543072	0	(2.5758564472198486, 31.89639663696289, -27.77045249938965)	(-0.07582813501358032, 0.9970853328704834, -0.008418344892561436)	(-0.5744175314903259, 6.591623783111572, -0.002419637283310294)	(0.6187289357185364, -0.18866348266601562, -9.900400161743164)	(0.5543407551715527, -0.12747380133067668, -9.890019506113932)	30.144871138036233	-0.05910759046673775	0	0	0.07490629274921645	0.07490629274921645	1	0.07490629274921645	6.681289775240664	24	False	0	nan	1.4876088829818337
5.595500212162733	0	(2.4289965629577637, 33.46052551269531, -27.7696590423584)	(-0.08866317570209503, 0.996027946472168, -0.008193126879632473)	(-0.6235365867614746, 6.616277694702148, -0.012212943285703659)	(0.3347262144088745, -0.5462639927864075, -10.10252571105957)	(0.2616463577007973, -0.23489217738698145, -9.898449768187717)	15.518904961645667	-0.03042922541499138	0	0	0.07747406224064368	0.07747406224064368	1	0.07747406224064368	6.744479440321795	24	False	0	nan	1.476184598057822
5.829000219702721	0	(2.2784132957458496, 35.00568389892578, -27.76938819885254)	(-0.09441123902797699, 0.9955013394355774, -0.007980561815202236)	(-0.6468145251274109, 6.645407199859619, -0.006589654367417097)	(0.4743749499320984, -0.2537231147289276, -9.277809143066406)	(0.22077911716479098, -0.16869442538878815, -9.683822705717056)	7.1717641409485235	-0.014062282629311085	0	0	0.07820225220725341	0.07820225220725341	1	0.07820225220725341	6.7726098704291635	24	False	0	nan	1.4666576879564501
6.063500229269266	0	(2.1391384601593018, 36.56458282470703, -27.768579483032227)	(-0.08953067660331726, 0.9959521293640137, -0.007976851426064968)	(-0.5196539759635925, 6.669573783874512, -0.004750609397888184)	(-0.2196771651506424, -0.2706390619277954, -8.876474380493164)	(-0.3046306966258886, -0.12046558070379848, -9.618203265535325)	-19.002170450985446	0.03725915774703026	0	0	0.07701175516398195	0.07701175516398195	1	0.07701175516398195	6.839129064358116	24	False	0	nan	1.452748176610136
6.298500239849091	0	(2.025876998901367, 38.13731002807617, -27.768600463867188)	(-0.07597443461418152, 0.9970765113830566, -0.00814100168645382)	(-0.4121379256248474, 6.709532260894775, -0.015788484364748)	(-0.15166246891021729, -0.11420556902885437, -9.382824897766113)	(-0.30903069780384584, -0.0780360157937758, -9.900827607158924)	-24.308612309395983	0.04766394570469856	0	0	0.07612814827985959	0.07612814827985959	1	0.07612814827985959	6.884081366469822	24	False	0	nan	1.4316208594997342
6.532000247389078	0	(1.9431124925613403, 39.70980453491211, -27.768192291259766)	(-0.05786770209670067, 0.9982888102531433, -0.008415783755481243)	(-0.27960795164108276, 6.72891902923584, 0.006001048721373081)	(-0.6670987010002136, -0.19664569199085236, -9.89327621459961)	(-0.5292870495204923, -0.12112697978867434, -9.752286717380175)	-32.86461509764227	0.06444042176008224	0	0	0.0742474320433828	0.0742474320433828	1	0.0742474320433828	6.849649899170011	24	False	0	nan	1.4127976228605637
6.766500256955624	0	(1.9071449041366577, 41.283756256103516, -27.767601013183594)	(-0.0304016824811697, 0.9994950294494629, -0.009242949075996876)	(0.0005888839950785041, 6.678699016571045, -0.00936501007527113)	(-1.1763359308242798, -0.3062231242656708, -9.301934242248535)	(-1.0726048508947366, 0.12876609673664494, -9.795230203210064)	-60.43218903243513	0.11849448829889297	0	0	0.0643590562427836	0.0643590562427836	1	0.0643590562427836	6.874977963050212	24	False	0	nan	1.3940034387124407
7.002000268548727	0	(1.9436273574829102, 42.8490104675293, -27.76786231994629)	(0.011144377291202545, 0.9998910427093506, -0.009683961980044842)	(0.3425764739513397, 6.61360502243042, -0.011169076897203922)	(-0.48184823989868164, -0.19200462102890015, -9.472015380859375)	(-1.0227786422103908, 0.2624240524492689, -9.235405869954553)	-73.12474295496911	0.14338184893131256	0	0	0.05784164539703829	0.05784164539703829	1	0.05784164539703829	6.819613744101503	24	False	0	nan	1.3729783580297141
7.2370002791285515	0	(2.062930107116699, 44.378257751464844, -27.76782989501953)	(0.06186354160308838, 0.9980232119560242, -0.011071963235735893)	(0.6932459473609924, 6.398783206939697, 0.013735614717006683)	(-1.7748521566390991, 2.4146294593811035, -10.575174331665039)	(-1.7687236645680713, 1.010668038047159, -10.128968009377052)	-97.47649624943702	0.1911303848028183	0	0	0.04186917600512663	0.04186917600512663	1	0.04186917600512663	6.4205618968215346	23	False	0	nan	1.3618017817927284
7.471500288695097	0	(2.290337085723877, 45.87087631225586, -27.766006469726562)	(0.12861700356006622, 0.9916468858718872, -0.009704293683171272)	(1.2718214988708496, 6.312638759613037, 0.00789700634777546)	(-3.01279354095459, -1.3249094486236572, -9.367499351501465)	(-2.1822452583037752, -0.11731371036565574, -9.591043947345254)	-140.24884265706677	0.28215789794921875	0	0	0.07398692062487822	0.07398692062487822	1	0.07398692062487822	6.546801724197637	23	False	0	nan	1.3471769060557377
7.7070003002882	0	(2.6670453548431396, 47.30796813964844, -27.766756057739258)	(0.22195570170879364, 0.9749777317047119, -0.012410352006554604)	(1.9239951372146606, 5.796802043914795, 0.011055702343583107)	(-3.262333393096924, 0.5998509526252747, -9.59451961517334)	(-2.9053353718288224, 0.9008139046462564, -9.890663223836658)	-181.10133737325657	0.3551006615161896	0	0	0.02750352019076452	0.02750352019076452	1	0.02750352019076452	6.480803338871612	22	False	0	nan	1.3360665623886412
7.941500309854746	0	(3.1978671550750732, 48.613929748535156, -27.766035079956055)	(0.33244049549102783, 0.9430375695228577, -0.012787245213985443)	(2.614450693130493, 5.309892654418945, -0.005067937076091766)	(-3.0960845947265625, 0.5201179385185242, -10.157073020935059)	(-3.3092541107007114, 1.3500788057485396, -9.94211043330213)	-221.989094040547	0.4370855689048767	0	0	0.0345562054551003	0.0345562054551003	1	0.0345562054551003	6.300661565316851	21	False	0	nan	1.306414255811322
8.175000317394733	0	(3.8973066806793213, 49.80253982543945, -27.764915466308594)	(0.45444247126579285, 0.8907167911529541, -0.010279875248670578)	(3.378812551498413, 4.9156928062438965, -0.02176777832210064)	(-3.0423855781555176, -0.7373374104499817, -9.86905574798584)	(-2.937245154713087, 0.02560452986764472, -9.318784082750351)	-236.6478359699245	0.4640153646469116	0	0	0.07908974137159375	0.07908974137159375	1	0.07908974137159375	6.341865648056986	21	False	0	nan	1.3136159223174781
8.410500328987837	0	(4.774120330810547, 50.928279876708984, -27.7648983001709)	(0.5673509240150452, 0.8234484195709229, -0.006764536257833242)	(4.070223808288574, 4.6252875328063965, 0.005242622457444668)	(-3.4259121417999268, 0.0883793830871582, -9.993948936462402)	(-3.4599068607702717, -0.22671189328365227, -9.9299893698799)	-214.82414782047258	0.42122381925582886	0	0	0.11697049409153293	0.11697049409153293	1	0.11697049409153293	6.553092352218444	22	False	0	nan	1.3503645964031468
8.643500335514545	0	(5.787846565246582, 51.97091293334961, -27.765689849853516)	(0.6610342264175415, 0.7503262758255005, -0.0066430456936359406)	(4.6049370765686035, 4.282352924346924, -0.00393068278208375)	(-3.627462148666382, 0.21491549909114838, -10.5286283493042)	(-2.9827922601548087, -0.4013333111554783, -10.115144910194411)	-185.3872033953669	0.3635043203830719	0	0	0.09346460906284104	0.09346460906284104	1	0.09346460906284104	6.540941619415233	23	False	0	nan	1.4183571039253402
8.877500344067812	0	(6.912734508514404, 52.9321403503418, -27.767202377319336)	(0.7338332533836365, 0.6792821884155273, -0.008029899559915066)	(4.942813396453857, 3.904857873916626, 0.00983702577650547)	(-3.0710649490356445, 0.10336868464946747, -10.162670135498047)	(-2.5943661359500454, -0.20493395271068857, -9.180086588573186)	-151.0210874676707	0.2961197793483734	0	0	0.0659130762786706	0.0659130762786706	1	0.0659130762786706	6.492589725164315	23	False	0	nan	1.4755859518029242
9.113000355660915	0	(8.127922058105469, 53.82703399658203, -27.766979217529297)	(0.786841630935669, 0.617114782333374, -0.007041534408926964)	(5.349801063537598, 3.6805644035339355, 0.014470216818153858)	(-1.2494150400161743, 0.3637453317642212, -11.282083511352539)	(-1.7769622291365208, -0.25892485436946155, -10.616286393791194)	-119.0883609652522	0.23350659012794495	0	0	0.09907467236681988	0.09907467236681988	1	0.09907467236681988	6.765785583090211	23	False	0	nan	1.5136603488197815
9.34750036522746	0	(9.42884635925293, 54.68146514892578, -27.766637802124023)	(0.8237165808677673, 0.5669743418693542, -0.00557499285787344)	(5.727057456970215, 3.6083104610443115, 0.010103649459779263)	(-2.1351473331451416, -0.6363683938980103, -10.176718711853027)	(-1.5960945654976468, -0.9486087355947345, -10.237704437600792)	-83.54943796992333	0.16382242739200592	0	0	0.1267622122833909	0.1267622122833909	1	0.1267622122833909	6.952439485504183	24	False	0	nan	1.5347230968985266
9.583000376820564	0	(10.798674583435059, 55.51694107055664, -27.768455505371094)	(0.846872866153717, 0.5317426323890686, -0.007490936666727066)	(5.860413551330566, 3.4601378440856934, 0.014119816944003105)	(-0.2159380465745926, 0.4357956647872925, -9.9700345993042)	(-0.7781328411106512, -0.08099387567361183, -10.22293360767769)	-48.7291134148838	0.09554728120565414	0	0	0.06927071705420773	0.06927071705420773	1	0.06927071705420773	6.99024124756552	25	False	0	nan	1.5499124118361187
9.819000389426947	0	(12.158181190490723, 56.318485260009766, -27.7713680267334)	(0.8579295873641968, 0.5136188864707947, -0.012348831631243229)	(5.618642807006836, 3.277210235595703, 0.01483823824673891)	(-0.03163773566484451, 2.1743617057800293, -10.37206745147705)	(-0.37803022980627676, 1.3173225226080394, -9.917706839277256)	-20.137424133717897	0.0394851453602314	0	0	0	0	1	0	6.585904941251501	23	False	0	nan	1.5617621125296972
10.052000395953655	0	(13.489707946777344, 57.098388671875, -27.769044876098633)	(0.8616974353790283, 0.5073715448379517, -0.007186597678810358)	(5.885250568389893, 3.447298526763916, -0.0026155058294534683)	(-0.36857542395591736, -1.5856969356536865, -9.609503746032715)	(-0.19930820186053264, -1.2942394185193984, -10.056345058739238)	-4.938689516856906	0.009683704935014248	0	0	0.15350622585873153	0.15350622585873153	1	0.15350622585873153	6.987829595045332	25	False	0	nan	1.5714739655382257
10.2865004055202	0	(14.854331970214844, 57.8986701965332, -27.77191162109375)	(0.8624162673950195, 0.5060774087905884, -0.011126384139060974)	(5.629342079162598, 3.297619581222534, 0.0012127864174544811)	(0.3527250587940216, 2.3750476837158203, -10.446934700012207)	(0.22999643965413946, 1.252424211232098, -9.91031472922331)	0.6941842753439009	-0.0013611456379294395	0	0	0	0	1	0	6.58769395597277	23	False	0	nan	1.5690934134591044
10.520000413060188	0	(16.185035705566406, 58.69725036621094, -27.77082061767578)	(0.858522355556488, 0.5127270221710205, -0.0070914337411522865)	(5.812912940979004, 3.609093427658081, -0.004971373826265335)	(0.6808804869651794, -1.5671125650405884, -9.516106605529785)	(0.6198831733221596, -1.219196998980459, -9.819863608622928)	38.57549585401997	-0.07563822716474533	0	0	0.1478788585913744	0.1478788585913744	1	0.1478788585913744	6.937588488262949	25	False	0	nan	1.5541972853762553
10.753000419586897	0	(17.501930236816406, 59.555721282958984, -27.774887084960938)	(0.8424426913261414, 0.5386633276939392, -0.011492114514112473)	(5.405725955963135, 3.72131609916687, -0.008460577577352524)	(1.8887698650360107, 2.2011945247650146, -10.131745338439941)	(1.5345448187085269, 1.1628211245477398, -9.737334147410262)	73.66103097796434	-0.14443339407444	0	0	0	0	1	0	6.534153504358536	24	False	0	nan	1.5531360017916702
10.985500428825617	0	(18.72608757019043, 60.455753326416016, -27.774776458740234)	(0.8150890469551086, 0.579204261302948, -0.012337183579802513)	(5.0635576248168945, 3.9737579822540283, 0.00687083275988698)	(1.755210280418396, 0.45649969577789307, -9.850358009338379)	(1.6899913479948547, 0.6302419783417985, -9.80668777358643)	98.09122726321205	-0.19233573973178864	0	0	0.04140696322182569	0.04140696322182569	1	0.04140696322182569	6.4446771523249025	23	False	0	nan	1.578904716651997
11.220500439405441	0	(19.905357360839844, 61.43515396118164, -27.772586822509766)	(0.7815296649932861, 0.6238205432891846, -0.007703582290560007)	(4.994070529937744, 4.400946140289307, -0.02008536271750927)	(0.8006258606910706, -1.3934097290039062, -10.533869743347168)	(1.2376217619124776, -0.924524204067279, -10.04264717275317)	92.79055729508404	-0.18194226920604706	0	0	0.12049701067615426	0.12049701067615426	1	0.12049701067615426	6.797470576538969	24	False	0	nan	1.6200749731729003
11.45350044593215	0	(21.031789779663086, 62.4927864074707, -27.774879455566406)	(0.7424365878105164, 0.6698390245437622, -0.010175258852541447)	(4.564545631408691, 4.6056694984436035, -0.003591977059841156)	(1.773589849472046, 1.0424320697784424, -9.75790023803711)	(1.8053211607441193, 0.42446539519283455, -9.720654123741102)	108.13516750931738	-0.21202974021434784	0	0	0.03344338926463619	0.03344338926463619	1	0.03344338926463619	6.592129538741625	23	False	0	nan	1.6603659043363541
11.688000455498695	0	(22.07164192199707, 63.62034225463867, -27.774309158325195)	(0.6950592398643494, 0.7188999652862549, -0.008688368834555149)	(4.313313961029053, 5.029910564422607, 0.0031465846113860607)	(2.1142868995666504, 0.129256471991539, -10.837386131286621)	(2.1328748099266805, -0.18353759374120407, -10.149998861589502)	123.01774531602864	-0.24121126532554626	0	0	0.09541712548004888	0.09541712548004888	1	0.09541712548004888	6.549602399352414	24	False	0	nan	1.69736864108881
11.921500463038683	0	(23.040571212768555, 64.81474304199219, -27.77372169494629)	(0.6474573016166687, 0.7620434761047363, -0.00942517351359129)	(3.968367576599121, 5.148766994476318, 0.019393302500247955)	(1.150707483291626, 1.3120352029800415, -10.415979385375977)	(1.451795479069171, 0.6250049792140793, -9.755897122859489)	95.02118960022915	-0.18631605803966522	0	0	0.043686326516560126	0.043686326516560126	1	0.043686326516560126	6.391345834141148	23	False	0	nan	1.7104563857718715
12.154500469565392	0	(23.946643829345703, 66.05736541748047, -27.772640228271484)	(0.6046745777130127, 0.7964418530464172, -0.006990512832999229)	(3.7915399074554443, 5.520984649658203, 0.00366359855979681)	(2.0955238342285156, -1.3548274040222168, -11.096839904785156)	(1.7096453515138506, -0.9554420627909699, -10.322767401856998)	91.77851960062961	-0.17995788156986237	0	0	0.12121516086088735	0.12121516086088735	1	0.12121516086088735	6.876705719515968	24	False	0	nan	1.6924117704683785
