timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.011000000638887286	0	(2.023952007293701, 2.480877161026001, -27.999338150024414)	(0.009586597792804241, 0.9999539852142334, 5.616483394987881e-05)	(0.031059322878718376, 0.007305664010345936, 0.12939636409282684)	(0.6123448014259338, 1.7327263355255127, -6.5704569816589355)	(0.013649431292383059, 0.029041448110831997, -0.31598512607617957)	-2.7988774526033184	0.007213236335285648	0	0	0.9918594917371801	0.9918594917371801	1	0.9918594917371801	0.06982519423019844	0	False	0	nan	1.9979848804435811
0.023000001208856702	0	(2.023979425430298, 2.4809188842773438, -27.998159408569336)	(0.009612636640667915, 0.9999538064002991, 0.0002322704967809841)	(0.023413876071572304, 0.007951043546199799, 0.1485140323638916)	(0.36336496472358704, 0.46866583824157715, -8.429060935974121)	(0.005491871601216682, 0.03351554825382654, -0.8801811817956418)	-5.816190483075573	0.012381525176114464	0	0	0.9911036899612193	0.9911036899612193	1	0.9911036899612193	0.010166406442767277	1	False	0	nan	1.9980118248856893
0.03200000151991844	0	(2.023960828781128, 2.4809303283691406, -27.99751091003418)	(0.009637326933443546, 0.99995356798172, 0.000268091942416504)	(-0.025194725021719933, 0.018174707889556885, 0.05767972022294998)	(-0.2113223522901535, -0.3099355101585388, -6.694995403289795)	(-0.004117764925530232, 0.034174271163272193, -1.298187918414078)	-8.042427582362837	0.01673009080751798	0	0	0.9896180913950121	0.9896180913950121	1	0.9896180913950121	0.032633889506709306	0	False	0	nan	1.9979930999796949
0.042000001994892955	0	(2.0239157676696777, 2.4808309078216553, -27.996898651123047)	(0.009633642621338367, 0.99995356798172, -0.00013550750736612827)	(-0.0037312328349798918, -0.028384936973452568, 0.06486140191555023)	(0.230300173163414, 0.36452192068099976, -8.11011028289795)	(0.014622133989267356, 0.05531970660804016, -1.731447137782519)	-10.467169826299573	0.021464149647761496	0	0	0.991491609531371	0.991491609531371	1	0.991491609531371	0.037836535161380094	0	False	0	nan	1.9979491663176385
0.05200000246986747	0	(2.0238728523254395, 2.48069429397583, -27.996135711669922)	(0.009607191197574139, 0.9999538064002991, -0.0003237173950765282)	(-0.0053579253144562244, -0.001566469669342041, 0.08113278448581696)	(-0.026114583015441895, 0.1117999255657196, -9.59849739074707)	(0.018352787131731243, 0.09259971104843887, -2.2229109263816076)	-12.848542946284415	0.02611744279448584	0	0	0.9914867733636488	0.9914867733636488	1	0.9914867733636488	0.005406947526032537	0	False	0	nan	1.9979077989867193
0.06050000269897282	0	(2.0238661766052246, 2.480663537979126, -27.99531364440918)	(0.009655725210905075, 0.9999532103538513, -0.0004903807421214879)	(-0.008078944869339466, -0.00696985749527812, 0.11366202682256699)	(-0.2958471477031708, 0.059281542897224426, -10.561341285705566)	(0.013643832669565396, 0.0847371037022016, -2.649670972050773)	-14.841572218014301	0.029784840509075105	0	0	0.9914335000025536	0.9914335000025536	1	0.9914335000025536	0.000968142946240918	0	False	0	nan	1.9979014715811048
0.06900000292807817	0	(2.023818016052246, 2.480620861053467, -27.994401931762695)	(0.009553047828376293, 0.999954104423523, -0.0007147906580939889)	(-0.003774064825847745, -0.0002843945985659957, 0.09831522405147552)	(-0.042904287576675415, -0.17667685449123383, -9.785528182983398)	(0.019805517763034707, 0.08260897838269203, -3.0937122339557854)	-16.80618846627118	0.03362716103125356	0	0	0.9914168106663026	0.9914168106663026	1	0.9914168106663026	0.04756056386138195	0	False	0	nan	1.9978537968367955
0.07700000307522714	0	(2.0238196849823, 2.480677604675293, -27.99347496032715)	(0.009511900134384632, 0.9999542236328125, -0.001045917277224362)	(0.0031059463508427143, 0.014774244278669357, 0.12725163996219635)	(-0.08065835386514664, -0.6296090483665466, -10.670717239379883)	(0.014577414095300768, 0.05848385072614105, -3.488030566956094)	-18.63620674030461	0.03720940560512219	0	0	0.9911068590392458	0.9911068590392458	1	0.9911068590392458	0.0383300585377135	0	False	0	nan	1.997854823821074
0.08500000322237611	0	(2.02386212348938, 2.480846643447876, -27.992427825927734)	(0.009487309493124485, 0.999954342842102, -0.0011738344328477979)	(-0.0005218826700001955, 0.023020416498184204, 0.1298326998949051)	(-0.19528304040431976, -0.7630447149276733, -10.722785949707031)	(-0.0010996934023257475, 0.013902360436094942, -3.887139885261286)	-20.43414073324759	0.04072171143235547	0	0	0.991457124264433	0.991457124264433	1	0.991457124264433	0.050866651291143	0	False	0	nan	1.997895347580193
