timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	None	None	None	None	None	None	None	0	False	0	nan	1.9979954041038714
0.04000000283122063	(2.023892402648926, 2.480717658996582, -27.996498107910156)	(0.009603528305888176, 0.9999539256095886, -0.0003570755652617663)	(0.0013548152055591345, -0.01922033354640007, 0.08786191046237946)	None	None	None	None	None	None	None	0	False	0	nan	1.9979270837728473
0.09000000637024641	(2.023923397064209, 2.4811465740203857, -27.990825653076172)	(0.009433943778276443, 0.9999545812606812, -0.0013910795096307993)	(0.003058373462408781, 0.044665757566690445, 0.09894528239965439)	None	None	None	None	None	None	None	0	False	0	nan	1.9979532246575096
0.1400000099092722	(2.023989677429199, 2.4854001998901367, -27.98377227783203)	(0.009543213993310928, 0.9999526739120483, -0.001914266380481422)	(-0.002926219254732132, 0.11859913915395737, 0.16046573221683502)	None	None	None	None	None	None	None	1	False	0	nan	1.9979713871279636
0.19000001344829798	(2.0222365856170654, 2.493239402770996, -27.975126266479492)	(0.008347864262759686, 0.999963641166687, -0.0016862942138686776)	(-0.06978986412286758, 0.18372462689876556, 0.18701520562171936)	None	None	None	None	None	None	None	1	False	0	nan	1.9961297365998274
0.24000001698732376	(2.0194809436798096, 2.503458261489868, -27.963817596435547)	(0.006474199704825878, 0.9999781847000122, -0.0013139116344973445)	(-0.011149397119879723, 0.22640636563301086, 0.27470532059669495)	None	None	None	None	None	None	None	1	False	0	nan	1.9932586832972174
0.29000002052634954	(2.0204193592071533, 2.515704393386841, -27.948890686035156)	(0.0065043093636631966, 0.9999785423278809, -0.0007292767986655235)	(0.03133954480290413, 0.26389116048812866, 0.3170900344848633)	None	None	None	None	None	None	None	1	False	0	nan	1.9940585202242909
0.34000002406537533	(2.020671844482422, 2.530209541320801, -27.933046340942383)	(0.007073322311043739, 0.9999750256538391, -0.00018103521142620593)	(-0.023869050666689873, 0.3115703761577606, 0.3243057131767273)	None	None	None	None	None	None	None	2	False	0	nan	1.9941469185766592
0.3900000276044011	(2.0194497108459473, 2.5468196868896484, -27.91644859313965)	(0.007002194412052631, 0.9999755024909973, 3.148678661091253e-05)	(-0.012406191788613796, 0.3475075960159302, 0.3460453748703003)	None	None	None	None	None	None	None	2	False	0	nan	1.9927369822844967
0.4400000311434269	(2.020519256591797, 2.56412410736084, -27.89866065979004)	(0.007071828935295343, 0.9999746680259705, -0.0007704369490966201)	(0.04605087265372276, 0.3418077230453491, 0.3529963791370392)	None	None	None	None	None	None	None	2	False	0	nan	1.9936107256782365
0.4900000346824527	(2.0224478244781494, 2.5808730125427246, -27.881502151489258)	(0.00752042792737484, 0.9999690651893616, -0.0022828751243650913)	(0.01692391000688076, 0.33415815234184265, 0.3271099328994751)	None	None	None	None	None	None	None	2	False	0	nan	1.9953497198075327
0.5400000382214785	(2.0227551460266113, 2.598057508468628, -27.86552619934082)	(0.007995808497071266, 0.9999619722366333, -0.003489325288683176)	(-0.00016959436470642686, 0.3606034517288208, 0.30638787150382996)	None	None	None	None	None	None	None	2	False	0	nan	1.9954626442579309
0.5900000417605042	(2.023984432220459, 2.6171629428863525, -27.849973678588867)	(0.009409314952790737, 0.99994957447052, -0.0034924037754535675)	(0.051637399941682816, 0.4098188281059265, 0.3084541857242584)	None	None	None	None	None	None	None	2	False	0	nan	1.9964579464859353
0.64000004529953	(2.027290105819702, 2.6398394107818604, -27.834897994995117)	(0.011399554088711739, 0.999931812286377, -0.002528133802115917)	(0.059190962463617325, 0.5029909610748291, 0.2841333746910095)	None	None	None	None	None	None	None	2	False	0	nan	1.9994717602804648
0.6900000488385558	(2.0292835235595703, 2.6682755947113037, -27.821517944335938)	(0.012423112988471985, 0.9999223947525024, -0.0009758301312103868)	(0.0124561982229352, 0.6332486867904663, 0.24882306158542633)	None	None	None	None	None	None	None	2	False	0	nan	1.9989006348941616
0.7400000523775816	(2.0303075313568115, 2.7025513648986816, -27.808197021484375)	(0.012589380145072937, 0.9999207854270935, -0.00010041693167295307)	(0.03283385932445526, 0.7427179217338562, 0.2811058461666107)	None	None	None	None	None	None	None	3	False	0	nan	1.9983174484811534
0.7900000559166074	(2.032982587814331, 2.743507146835327, -27.7930965423584)	(0.013295372016727924, 0.9999116659164429, 7.914554589660838e-05)	(0.06012652814388275, 0.8957107663154602, 0.3315519392490387)	None	None	None	None	None	None	None	3	False	0	nan	1.9961692451766113
0.8400000594556332	(2.0350875854492188, 2.7934372425079346, -27.775785446166992)	(0.014226335100829601, 0.9998955130577087, 0.002568495459854603)	(0.025945117697119713, 1.1180241107940674, 0.3364291787147522)	None	None	None	None	None	None	None	4	False	0	nan	1.9947064502324738
0.890000062994659	(2.0350658893585205, 2.8587069511413574, -27.7596435546875)	(0.014092531986534595, 0.9998846054077148, 0.005674938205629587)	(0.0028569214046001434, 1.420729637145996, 0.26870197057724)	None	None	None	None	None	None	None	5	False	0	nan	1.9955674183796357
0.9400000665336847	(2.036114454269409, 2.9358363151550293, -27.75061798095703)	(0.013921895064413548, 0.9998671412467957, 0.008474910631775856)	(0.047734662890434265, 1.6899704933166504, 0.09395597130060196)	None	None	None	None	None	None	None	6	False	0	nan	1.995510711987225
0.9900000700727105	(2.038745641708374, 3.025547742843628, -27.749235153198242)	(0.0145608801394701, 0.9998401403427124, 0.010372656397521496)	(0.10369057208299637, 1.9434000253677368, -0.02539055235683918)	None	None	None	None	None	None	None	7	False	0	nan	1.9940333010116265
1.0400000736117363	(2.0418038368225098, 3.129962921142578, -27.752548217773438)	(0.01634211093187332, 0.9997934699058533, 0.01207936555147171)	(0.07905814051628113, 2.240952253341675, -0.09277152270078659)	None	None	None	None	None	None	None	8	False	0	nan	1.9923179865845602
1.090000077150762	(2.0471038818359375, 3.2508840560913086, -27.75560188293457)	(0.018490256741642952, 0.9997319579124451, 0.013931662775576115)	(0.1488739550113678, 2.562396287918091, -0.027992170304059982)	None	None	None	None	None	None	None	9	False	0	nan	1.9885732502807456
1.1400000806897879	(2.054415225982666, 3.3880062103271484, -27.757566452026367)	(0.021001780405640602, 0.9996552467346191, 0.015761837363243103)	(0.193938210606575, 2.9042553901672363, -0.025318562984466553)	None	None	None	None	None	None	None	10	False	0	nan	1.9830257027529836
1.1900000842288136	(2.062556266784668, 3.54156494140625, -27.758920669555664)	(0.024422600865364075, 0.9995570778846741, 0.017006216570734978)	(0.138498917222023, 3.2731804847717285, -0.03567354381084442)	None	None	None	None	None	None	None	12	False	0	nan	1.9768598777195652
1.2400000877678394	(2.0723369121551514, 3.711550712585449, -27.759517669677734)	(0.027501406148076057, 0.9994603991508484, 0.017959916964173317)	(0.2423495203256607, 3.520840883255005, 0.014929722063243389)	None	None	None	None	None	None	None	13	False	0	nan	1.9692658115973838
1.2900000913068652	(2.0833027362823486, 3.897678852081299, -27.760276794433594)	(0.03127871826291084, 0.9993419051170349, 0.018367957323789597)	(0.16824550926685333, 3.920050621032715, -0.05606681481003761)	None	None	None	None	None	None	None	14	False	0	nan	1.960694232162217
1.340000094845891	(2.0952656269073486, 4.100029468536377, -27.760854721069336)	(0.03526005148887634, 0.9991921186447144, 0.01928536966443062)	(0.3048030138015747, 4.191184997558594, -0.012272652238607407)	None	None	None	None	None	None	None	15	False	0	nan	1.9515898437512835
1.3900000983849168	(2.10813570022583, 4.318893909454346, -27.761335372924805)	(0.0392695777118206, 0.9990415573120117, 0.019338803365826607)	(0.29802393913269043, 4.507717609405518, -0.025273730978369713)	None	None	None	None	None	None	None	16	False	0	nan	1.9418422575433916
1.4400001019239426	(2.1222944259643555, 4.553410530090332, -27.761707305908203)	(0.043284837156534195, 0.9988705515861511, 0.019594956189393997)	(0.2857484817504883, 4.8200907707214355, -0.0338238924741745)	None	None	None	None	None	None	None	17	False	0	nan	1.931029362300904
1.4900001054629683	(2.1376709938049316, 4.802698612213135, -27.762170791625977)	(0.04676355421543121, 0.9987154603004456, 0.019511155784130096)	(0.3366290330886841, 5.107295989990234, -0.0018827849999070168)	None	None	None	None	None	None	None	18	False	0	nan	1.9192094014093117
1.5400001090019941	(2.1537928581237793, 5.066136360168457, -27.76258087158203)	(0.049549754709005356, 0.9985888600349426, 0.019105233252048492)	(0.37266454100608826, 5.40925931930542, -0.005952505394816399)	None	None	None	None	None	None	None	20	False	0	nan	1.9068460051461171
