timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.023698329925537, 2.482696056365967, -27.969636917114258)	(0.008632238954305649, 0.9999472498893738, -0.0055726380087435246)	(-0.02564774639904499, 0.10527036339044571, 0.16088329255580902)	-53.48375746163932	0.1257533604452329	0	0	0.9822436278825499	0.9822436278825499	0.07162123330742795	1	False	0	nan	1.9977106453974476
0.441500011831522	(2.0248727798461914, 2.609107255935669, -27.851703643798828)	(0.008864504285156727, 0.9999373555183411, -0.006821524817496538)	(0.03313364088535309, 0.8351532220840454, 0.90851891040802)	-62.910834029316774	0.12335457652807236	0	0	0.98318364844958	0.98318364844958	2.7331198710222178	4	False	0	nan	1.9974498051260599
0.6767500229179859	(2.0377542972564697, 2.833367109298706, -27.740293502807617)	(0.016724178567528725, 0.9998555779457092, -0.00300033506937325)	(0.08446978032588959, 1.284238576889038, 0.024460889399051666)	-69.24051538109799	0.13576571643352509	0	0	0.9559676702412917	0.9559676702412917	3.893092333221917	5	False	0	nan	1.9925533991065099
0.9120000340044498	(2.0617942810058594, 3.3060977458953857, -27.761425018310547)	(0.027418341487646103, 0.9994528889656067, 0.018500221893191338)	(0.12628096342086792, 2.759911060333252, -0.027654090896248817)	-57.48811841015433	0.11272180080413818	0	0	0.9472937956234722	0.9472937956234722	4.158429218312102	10	False	0	nan	1.9745940336567631
1.1472500450909138	(2.118246078491211, 4.1502227783203125, -27.761619567871094)	(0.047259263694286346, 0.9986690878868103, 0.020654138177633286)	(0.31924229860305786, 4.324823379516602, 0.0529392808675766)	-51.1304781585929	0.10025583952665329	0	0	0.829948766640806	0.829948766640806	5.463570765270878	16	False	0	nan	1.929327524963718
1.3825000561773777	(2.213751792907715, 5.344696044921875, -27.760404586791992)	(0.06795644015073776, 0.9975274801254272, 0.017910214141011238)	(0.5184596180915833, 5.823245525360107, 0.00915775541216135)	-35.34308530390236	0.06930016726255417	0	0	0.5855974868173821	0.5855974868173821	6.0452554900231785	21	False	0	nan	1.8510106853492272
1.6182500682771206	(2.348616123199463, 6.847241401672363, -27.762401580810547)	(0.08328082412481308, 0.9964466094970703, 0.012585354037582874)	(0.63103187084198, 6.846482753753662, 0.002417753916233778)	-19.699130952358388	0.038625746965408325	0	0	0.29290805167136436	0.29290805167136436	7.205852297125446	25	False	0	nan	1.7398198571228574
1.854250080883503	(2.5119035243988037, 8.448395729064941, -27.769193649291992)	(0.0973682627081871, 0.9952397346496582, -0.004163706675171852)	(0.7245855927467346, 6.60253381729126, -0.039986852556467056)	-24.406322166323413	0.04785553365945816	0	0	0	0	6.65105061503205	24	False	0	nan	1.6037591687050947
2.090000092983246	(2.6717846393585205, 10.00385570526123, -27.7708740234375)	(0.10046238452196121, 0.994904637336731, -0.008483904413878918)	(0.6454923748970032, 6.677898406982422, -0.0016201870748773217)	15.095795765518995	-0.029599599540233612	0	0	0.07752386370705788	0.07752386370705788	6.7111039574491675	24	False	0	nan	1.4719653566364816
