timer	damage	pos	dir	vel	gforces	gforces2	steering	steering_input	brake	brake_input	throttle	throttle_input	throttleFactor	engineThrottle	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	(0, 0, 0)	(0, 0, 0)	0	None	0	None	0	None	None	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	0	(2.0238096714019775, 2.48268723487854, -27.969768524169922)	(0.008639540523290634, 0.9999485015869141, -0.005315669346600771)	(-0.021893257275223732, 0.10523180663585663, 0.15804757177829742)	(0.11941736936569214, -0.02054569125175476, -10.168725967407227)	(0.03422500514411834, 0.049189673373300574, -8.167208528148976)	-55.90248587913142	0.13148851943404072	0	0	0.9788304728967228	0.9788304728967228	1	0.9788304728967228	0.07869979375850075	1	False	0	nan	1.9978220795326473
0.4430000111460686	0	(2.025513172149658, 2.6113321781158447, -27.84928321838379)	(0.009155984967947006, 0.9999302625656128, -0.007454695180058479)	(0.014508235268294811, 0.8455877900123596, 0.9638595581054688)	(0.2476859986782074, -2.4424564838409424, -13.323678970336914)	(-0.12603011621543442, -2.6573784000854497, -11.886151873120742)	-69.18219611048721	0.1356513649225235	0	0	0.9799987071946563	0.9799987071946563	0.6866254300040853	0.9799987071946563	3.060362342877699	5	False	0	nan	1.9980615352109594
0.678000021725893	0	(2.0383408069610596, 2.839221477508545, -27.74062156677246)	(0.018360255286097527, 0.9998267889022827, -0.0030467251781374216)	(0.05501377582550049, 1.3230345249176025, 0.0018856155220419168)	(-0.4293881058692932, -3.3699381351470947, -5.7003254890441895)	(-0.4052930586441512, -2.192052203086584, -7.123435656338404)	-70.01787766814219	0.13728995621204376	0	0	0.9411514679232951	0.9411514679232951	0.3427981595999319	0.9411514679232951	3.621783130703237	5	False	0	nan	1.9920422165811367
0.9125000312924385	0	(2.066211223602295, 3.3239517211914062, -27.7597713470459)	(0.02945614606142044, 0.9994022250175476, 0.01809278316795826)	(0.21719682216644287, 2.923555612564087, -0.09439130872488022)	(2.671135663986206, -6.650169372558594, -8.358331680297852)	(0.2520660448605134, -5.942394432077401, -8.925996045999142)	-59.78151574730903	0.11721865832805634	0	0	0.9462597861397704	0.9462597861397704	0.7965588994560504	0.9462597861397704	3.050861829302544	11	False	0	nan	1.970407032473698
1.1385000422596931	0	(2.1296122074127197, 4.151953220367432, -27.760334014892578)	(0.04916075989603996, 0.998571515083313, 0.020932089537382126)	(0.30312633514404297, 4.384322166442871, 0.04050779342651367)	(-1.9476405382156372, -7.854194641113281, -8.479521751403809)	(-0.761940435978713, -6.998837263488616, -9.587768523552922)	-59.24328602853505	0.11616330593824387	0	0	0.792906086353498	0.792906086353498	0.908558904775765	0.792906086353498	4.438986242160717	16	False	0	nan	1.9179872293243925
1.3685000538825989	0	(2.233454942703247, 5.329821586608887, -27.760272979736328)	(0.07072564214468002, 0.9973524212837219, 0.016912508755922318)	(0.5610666871070862, 5.7388529777526855, 0.006714467890560627)	(-2.064023017883301, -5.70703125, -9.98144817352295)	(-1.4692121982841935, -5.983418863333258, -9.64752805097343)	-42.1825435012577	0.0827108696103096	0	0	0.5835589120483065	0.5835589120483065	1	0.5835589120483065	6.012746420027167	21	False	0	nan	1.8310790874540628
1.5945000611245632	0	(2.3768041133880615, 6.739007949829102, -27.761245727539062)	(0.0915464460849762, 0.9957343935966492, 0.011494867503643036)	(0.7170734405517578, 6.700704574584961, -0.0021031731739640236)	(-1.3339343070983887, -3.515455961227417, -9.903594970703125)	(-1.039916427690847, -4.384634223354025, -9.752052661053181)	-35.09766407310956	0.06881894916296005	0	0	0.2896639522361061	0.2896639522361061	1	0.2896639522361061	6.878501600881289	24	False	0	nan	1.7098358480627156
1.8270000703632832	0	(2.5727744102478027, 8.328781127929688, -27.766517639160156)	(0.11510641127824783, 0.9933522343635559, -0.0013587233843281865)	(0.9245958924293518, 6.732298851013184, -0.03529501333832741)	(-0.18058833479881287, 0.9495549201965332, -9.300285339355469)	(-0.5775319286529632, -0.7443701581547186, -9.60874382723116)	-38.90733204781999	0.07628888636827469	0	0	0.07258000581668855	0.07258000581668855	1	0.07258000581668855	6.814271130740261	24	False	0	nan	1.5407928613067643
2.0620000809431076	0	(2.77158260345459, 9.924399375915527, -27.771480560302734)	(0.12081779539585114, 0.9926523566246033, -0.006665063556283712)	(0.7171876430511475, 6.855564594268799, 0.017178038135170937)	(0.576355516910553, -0.35457026958465576, -10.8866605758667)	(0.6364513557015956, -0.4761866216449965, -10.256731782941968)	30.096674524247483	-0.059013087302446365	0	0	0.07491745552703388	0.07491745552703388	1	0.07491745552703388	6.938410734378815	25	False	0	nan	1.3707208331397256
2.297000091522932	0	(2.9086215496063232, 11.505640029907227, -27.774757385253906)	(0.09360682964324951, 0.9955335259437561, -0.012277099303901196)	(0.3734433054924011, 6.59079122543335, -0.012112301774322987)	(0.6485301852226257, 0.8641301393508911, -10.14531135559082)	(0.9589498620827835, 1.072460594012555, -10.249653813332325)	73.35376143767891	-0.15267735719680786	0	0	0	0	1	0	6.558326429048222	24	False	0	nan	1.2635288488595318
2.5220001004636288	0	(2.9550154209136963, 12.965087890625, -27.774141311645508)	(0.048573680222034454, 0.9987457990646362, -0.012144936248660088)	(0.04084089770913124, 6.51750373840332, -0.003837526310235262)	(1.3967214822769165, -0.409063458442688, -10.444278717041016)	(1.4047839315412407, 0.6267366826794729, -10.064022650690113)	88.42083737254126	-0.17337419092655182	0	0	0.04834138992056358	0.04834138992056358	1	0.04834138992056358	6.300286450710633	23	False	0	nan	1.2456393596795472
2.753000106662512	0	(2.9424471855163574, 14.506336212158203, -27.770822525024414)	(0.00698430510237813, 0.9999529719352722, -0.0067200870253145695)	(-0.13300861418247223, 6.7594428062438965, -0.02084924839437008)	(1.2291847467422485, -0.753845751285553, -8.585299491882324)	(0.8795054262899108, -1.0336016315629653, -9.574989889288359)	55.52308425307269	-0.1088687926530838	0	0	0.1417475859862598	0.1417475859862598	1	0.1417475859862598	6.841425784864023	24	False	0	nan	1.289020800024085
2.9880001172423363	0	(2.9091339111328125, 16.10279083251953, -27.769214630126953)	(-0.012919246219098568, 0.9998902678489685, -0.007258194498717785)	(-0.115371473133564, 6.785599708557129, 0.006363379769027233)	(0.07851116359233856, 0.27543583512306213, -9.984892845153809)	(0.08909087333282945, -0.15691850616792302, -9.743656634557519)	9.227434359490708	-0.018093008548021317	0	0	0.07807264304168127	0.07807264304168127	1	0.07807264304168127	6.845828859148575	24	False	0	nan	1.3547004448462543
3.221000123769045	0	(2.896406412124634, 17.682554244995117, -27.76820182800293)	(-0.008482977747917175, 0.9999303817749023, -0.0082014799118042)	(0.005166701041162014, 6.794997215270996, 0.015719428658485413)	(-0.960935652256012, 0.1854751855134964, -10.282422065734863)	(-0.5331337410610587, -0.006926083924864851, -9.829148804274512)	-22.02270437032018	0.04318177327513695	0	0	0.07653533445681471	0.07653533445681471	1	0.07653533445681471	6.812323818281348	24	False	0	nan	1.3995468088602845
3.447000131011009	0	(2.9137468338012695, 19.213638305664062, -27.768207550048828)	(0.006527359131723642, 0.9999420642852783, -0.00856025144457817)	(0.15655912458896637, 6.821786880493164, -0.0053912559524178505)	(-0.22548554837703705, 0.2722971737384796, -9.741786003112793)	(-0.32317066979434156, 0.0820974698471506, -9.805445871342657)	-27.746825516223687	0.054405540227890015	0	0	0.07544003719251147	0.07544003719251147	1	0.07544003719251147	6.938929591533529	25	False	0	nan	1.4131333423522499
3.6715001426637173	0	(2.9455628395080566, 20.71436309814453, -27.77128791809082)	(0.017340295016765594, 0.9997734427452087, -0.012345599010586739)	(0.1413288414478302, 6.503688812255859, -0.00978497602045536)	(-0.953514039516449, 1.2619489431381226, -9.985265731811523)	(-0.41257816066648056, 1.1721572958344266, -9.714622369136086)	-11.199285350770294	0.02195938304066658	0	0	0	0	1	0	6.508355470287608	23	False	0	nan	1.4111551502017092
3.904500152915716	0	(2.978692054748535, 22.26699447631836, -27.769067764282227)	(0.020528186112642288, 0.9997634291648865, -0.007184778805822134)	(0.11635572463274002, 6.815857887268066, -0.004749986343085766)	(-0.7138320207595825, -2.351628303527832, -10.353392601013184)	(-0.1613140099144343, -1.3481201313773323, -10.248609750030813)	0.3220692928879482	-0.0006315084174275398	0	0	0.15359960119711868	0.15359960119711868	1	0.15359960119711868	6.8419521862585695	25	False	0	nan	1.408118437826942
4.138000160455704	0	(3.014657735824585, 23.840368270874023, -27.771385192871094)	(0.022653233259916306, 0.9996818900108337, -0.011090894229710102)	(0.15628014504909515, 6.527212619781494, -0.012104121036827564)	(-0.384739488363266, 1.9949356317520142, -9.709037780761719)	(-0.2980037754998736, 1.169167878036054, -9.570688197121212)	-5.180480992421374	0.010157805867493153	0	0	0	0	1	0	6.543050988492555	24	False	0	nan	1.401381947760607
4.374000173062086	0	(3.053557872772217, 25.37906837463379, -27.77017593383789)	(0.024555576965212822, 0.9996514320373535, -0.009703691117465496)	(0.16999922692775726, 6.587613105773926, -0.005339571740478277)	(-0.3609354496002197, -1.4706262350082397, -10.254326820373535)	(-0.07917926316726762, -0.2434985829785669, -9.996955621186103)	-1.2279292847963763	0.0024077044799923897	0	0	0.07839420295913702	0.07839420295913702	1	0.07839420295913702	6.600705896234608	24	False	0	nan	1.3869075557528294
