timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9979954041038714
0.20000000298023224	(2.0241663455963135, 2.4824378490448, -27.969396591186523)	(0.009413028135895729, 0.9999411702156067, -0.005388747900724411)	(-0.0004537087806966156, 0.0922994613647461, 0.16567642986774445)	-25.282405056059076	0.04957334324717522	0	0	0.9975424836392978	0.9975424836392978	0.05973502059112588	1	False	0	nan	1.9981815517646566
0.43300001695752144	(2.0250658988952637, 2.598551034927368, -27.86147117614746)	(0.008744173683226109, 0.9999586939811707, -0.002462059026584029)	(0.02269361913204193, 0.8617588877677917, 0.9056167602539062)	-22.123224176501648	0.04337887093424797	0	0	0.9965182735564698	0.9965182735564698	3.115337720002705	5	False	0	nan	1.997767666917707
0.6592500247061253	(2.028348445892334, 2.818373203277588, -27.74359703063965)	(0.011742685921490192, 0.9999302625656128, -0.0012681350344792008)	(-0.03146267309784889, 1.3142915964126587, 0.015145348384976387)	23.61094684624428	-0.046295974403619766	0	0	0.9578566827540194	0.9578566827540194	2.4917541757328663	5	False	0	nan	1.9982343270532075
0.8912500329315662	(2.035836935043335, 3.2836270332336426, -27.757638931274414)	(0.011644742451608181, 0.9998195767402649, 0.015010742470622063)	(0.06526827812194824, 2.7124180793762207, -0.047911856323480606)	-15.14402847737108	0.029694173485040665	0	0	0.9591182560610403	0.9591182560610403	2.799530777111959	10	False	0	nan	1.9997397071888237
1.1260000430047512	(2.0620996952056885, 4.105447292327881, -27.75977325439453)	(0.019808758050203323, 0.9996354579925537, 0.01834513247013092)	(0.18393711745738983, 4.231281280517578, -0.030426647514104843)	-32.21921972930464	0.06317494064569473	0	0	0.836008926874413	0.836008926874413	4.29486547887273	15	False	0	nan	1.9848296652154407
1.361750055104494	(2.1090211868286133, 5.262875080108643, -27.760154724121094)	(0.03207223489880562, 0.9993542432785034, 0.016200412064790726)	(0.27304571866989136, 5.555370807647705, -0.01388884149491787)	-23.857158534229168	0.04677874222397804	0	0	0.6378117492759426	0.6378117492759426	5.658485162619151	20	False	0	nan	1.9544589901555243
1.5870000645518303	(2.194129467010498, 6.643879413604736, -27.759380340576172)	(0.052871719002723694, 0.998512327671051, 0.013332228176295757)	(0.5033037662506104, 6.683720588684082, 0.012384776026010513)	-54.93264912412268	0.1077110767364502	0	0	0.3483983239482744	0.3483983239482744	7.124387822600649	24	False	0	nan	1.8909032500623089
1.8197500742971897	(2.35947322845459, 8.228049278259277, -27.76540756225586)	(0.09242799133062363, 0.9957190752029419, -0.0007553085451945662)	(0.85940021276474, 6.678540229797363, -0.024021225050091743)	-68.46740886569026	0.13424982130527496	0	0	0.060376985479501766	0.060376985479501766	6.791124678585696	24	False	0	nan	1.7522884473962772
2.0537500828504562	(2.600743293762207, 9.778863906860352, -27.767276763916016)	(0.1394650787115097, 0.9901936650276184, -0.008121928200125694)	(1.1904652118682861, 6.576963901519775, 0.012243513949215412)	-82.07621142268192	0.1609337478876114	0	0	0.05250032879084676	0.05250032879084676	6.759108147671179	24	False	0	nan	1.5388505749077832
2.2880000919103622	(2.9072322845458984, 11.307446479797363, -27.768339157104492)	(0.1830717921257019, 0.9830511212348938, -0.009750589728355408)	(1.398215413093567, 6.474133491516113, 0.01366403978317976)	-62.66940258443363	0.12288118153810501	0	0	0.06330021522379936	0.06330021522379936	6.759092230217086	24	False	0	nan	1.2611332341393142
2.523750104010105	(3.2659671306610107, 12.833192825317383, -27.76812171936035)	(0.21792925894260406, 0.9759196639060974, -0.009357151575386524)	(1.6448125839233398, 6.418453693389893, 0.002579500898718834)	-55.65007723868807	0.10911779850721359	0	0	0.06649330604893922	0.06649330604893922	6.791936261374591	24	False	0	nan	0.932158795554971
2.759000115096569	(3.66080904006958, 14.34901237487793, -27.768638610839844)	(0.24399173259735107, 0.9697383642196655, -0.008693726733326912)	(1.7378462553024292, 6.438579082489014, 0.008203063160181046)	-34.669552445411746	0.06797951459884644	0	0	0.07377878559490525	0.07377878559490525	6.777545383056308	24	False	0	nan	0.5676324999963585
2.994750127196312	(4.09685754776001, 15.857686996459961, -27.7675724029541)	(0.2701832354068756, 0.9627649188041687, -0.00920102372765541)	(1.9465546607971191, 6.34490966796875, -0.03129067271947861)	-54.943413957953304	0.10773218423128128	0	0	0.06679377648075735	0.06679377648075735	6.692286617776465	24	False	0	nan	0.16223435408380382
3.2287501357495785	(4.5611186027526855, 17.347923278808594, -27.7692928314209)	(0.2902887463569641, 0.9569007754325867, -0.008570554666221142)	(1.9983127117156982, 6.400035858154297, -0.007250423543155193)	-15.936006680130719	0.03124707192182541	0	0	0.07742362049631235	0.07742362049631235	6.7431261460603755	24	True	1	nan	-0.2716165895382918
