,Generation id,Number of archives,Average fog amount for whole generation,Name of the individual,Fog density of failure version,Fog density of successful version,Average fog density of individual,standard deviation
0,0,2,0.14047596012885033,ind10,0.0841483480600888,0.0541483480600888,0.06914834806008881,0.015000000000000003
1,0,2,0.14047596012885033,ind2,0.22680357219761188,0.19680357219761188,0.21180357219761187,0.015
2,1,5,0.12067592711522715,ind10,0.0841483480600888,0.0541483480600888,0.06914834806008881,0.015000000000000003
3,1,5,0.12067592711522715,ind14,0.09038384109952508,0.030383841099525064,0.06038384109952507,0.030000000000000006
4,1,5,0.12067592711522715,ind2,0.22680357219761188,0.19680357219761188,0.21180357219761187,0.015
5,1,5,0.12067592711522715,ind20,0.08524030202129809,0.015240302021298082,0.05024030202129809,0.035
6,1,5,0.12067592711522715,ind26,0.22680357219761188,0.19680357219761188,0.21180357219761187,0.015
7,2,11,0.12088017678683992,ind10,0.0841483480600888,0.0541483480600888,0.06914834806008881,0.015000000000000003
8,2,11,0.12088017678683992,ind14,0.09038384109952508,0.030383841099525064,0.06038384109952507,0.030000000000000006
9,2,11,0.12088017678683992,ind2,0.22680357219761188,0.19680357219761188,0.21180357219761187,0.015
10,2,11,0.12088017678683992,ind20,0.08524030202129809,0.015240302021298082,0.05024030202129809,0.035
11,2,11,0.12088017678683992,ind26,0.22680357219761188,0.19680357219761188,0.21180357219761187,0.015
12,2,11,0.12088017678683992,ind33,0.08524030202129809,0.05524030202129808,0.07024030202129808,0.015000000000000006
13,2,11,0.12088017678683992,ind34,0.24669791198003066,0.13669791198003067,0.19169791198003067,0.05499999999999999
14,2,11,0.12088017678683992,ind37,0.09038384109952508,0.02038384109952506,0.05538384109952507,0.035
15,2,11,0.12088017678683992,ind38,0.22680357219761188,0.16680357219761188,0.19680357219761188,0.03
16,2,11,0.12088017678683992,ind39,0.21679284068111282,0.1667928406811128,0.1917928406811128,0.02500000000000001
17,2,11,0.12088017678683992,ind41,0.040383841099525065,0.0003838410995250646,0.020383841099525065,0.02
18,3,17,0.13780153539716036,ind10,0.0841483480600888,0.0541483480600888,0.06914834806008881,0.015000000000000003
19,3,17,0.13780153539716036,ind14,0.09038384109952508,0.030383841099525064,0.06038384109952507,0.030000000000000006
20,3,17,0.13780153539716036,ind2,0.22680357219761188,0.19680357219761188,0.21180357219761187,0.015
21,3,17,0.13780153539716036,ind20,0.08524030202129809,0.015240302021298082,0.05024030202129809,0.035
22,3,17,0.13780153539716036,ind26,0.22680357219761188,0.19680357219761188,0.21180357219761187,0.015
23,3,17,0.13780153539716036,ind33,0.08524030202129809,0.05524030202129808,0.07024030202129808,0.015000000000000006
24,3,17,0.13780153539716036,ind34,0.24669791198003066,0.13669791198003067,0.19169791198003067,0.05499999999999999
25,3,17,0.13780153539716036,ind37,0.09038384109952508,0.02038384109952506,0.05538384109952507,0.035
26,3,17,0.13780153539716036,ind38,0.22680357219761188,0.16680357219761188,0.19680357219761188,0.03
27,3,17,0.13780153539716036,ind39,0.21679284068111282,0.1667928406811128,0.1917928406811128,0.02500000000000001
28,3,17,0.13780153539716036,ind41,0.040383841099525065,0.0003838410995250646,0.020383841099525065,0.02
29,3,17,0.13780153539716036,ind49,0.24680357219761187,0.16680357219761188,0.20680357219761186,0.039999999999999994
