timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(2.0239598751068115, 2.480642318725586, -28)	(0.009620939381420612, 0.9999536871910095, 0)	(0, 0, 0)	None	None	None	None	None	None	None	0	False	0	nan	1.9979954041038714
0.04000000283122063	(2.023871421813965, 2.480729103088379, -27.996498107910156)	(0.00957784429192543, 0.9999539852142334, -0.0003583435609471053)	(0.0007660978590138257, -0.019374337047338486, 0.08831750601530075)	None	None	None	None	None	None	None	0	False	0	nan	1.9979059748335872
0.09000000637024641	(2.023894786834717, 2.481229543685913, -27.99079704284668)	(0.009392861276865005, 0.999954879283905, -0.0013857877347618341)	(0.0029038903303444386, 0.04608018323779106, 0.09969649463891983)	None	None	None	None	None	None	None	0	False	0	nan	1.9979236777710339
0.1400000099092722	(2.0238306522369385, 2.485588788986206, -27.9837646484375)	(0.009401635266840458, 0.9999539852142334, -0.0019032730488106608)	(-0.014326776377856731, 0.12297403067350388, 0.15959255397319794)	None	None	None	None	None	None	None	1	False	0	nan	1.9978102389383268
0.19000001344829798	(2.0211901664733887, 2.493863821029663, -27.975255966186523)	(0.007687106262892485, 0.999968945980072, -0.0016897248569875956)	(-0.08705565333366394, 0.19354715943336487, 0.1850273162126541)	None	None	None	None	None	None	None	1	False	0	nan	1.995076321473654
0.24000001698732376	(2.0177721977233887, 2.5045673847198486, -27.963890075683594)	(0.0052993097342550755, 0.9999849200248718, -0.0014366857940331101)	(-0.02574876695871353, 0.23482422530651093, 0.2735297679901123)	None	None	None	None	None	None	None	1	False	0	nan	1.9915375011302607
0.29000002052634954	(2.0179953575134277, 2.5171589851379395, -27.94904136657715)	(0.004860009532421827, 0.9999875426292419, -0.0011171697406098247)	(0.016298307105898857, 0.27290934324264526, 0.31111446022987366)	None	None	None	None	None	None	None	1	False	0	nan	1.9916182204107442
0.34000002406537533	(2.0186896324157715, 2.5316929817199707, -27.933210372924805)	(0.005627085454761982, 0.9999837875366211, -0.0009278382640331984)	(0.0044023338705301285, 0.29840153455734253, 0.3236590623855591)	None	None	None	None	None	None	None	2	False	0	nan	1.9921480538141267
0.3900000276044011	(2.018786668777466, 2.547330141067505, -27.916471481323242)	(0.0064620585180819035, 0.9999787211418152, -0.0008749492699280381)	(-0.0003075544664170593, 0.32685112953186035, 0.34152114391326904)	None	None	None	None	None	None	None	2	False	0	nan	1.9920682087790582
0.4400000311434269	(2.019275665283203, 2.563971519470215, -27.89952850341797)	(0.006720320321619511, 0.9999760389328003, -0.0016573953907936811)	(0.01660786010324955, 0.33302077651023865, 0.32895129919052124)	None	None	None	None	None	None	None	2	False	0	nan	1.9923689398805118
